Date; Q; P; Tg
03.06.2012 5:06:36;0,01449;2,21;9,2308
03.06.2012 6:06:40;0,0161;2,21;9,2308
03.06.2012 7:06:28;0,01863;2,21;9,2308
03.06.2012 8:06:36;0,04669;2,21;9,2674
03.06.2012 9:06:38;0,06302;2,21;9,304
03.06.2012 10:06:36;0,06762;2,21;9,304
03.06.2012 11:06:32;0,03933;2,22;9,3407
03.06.2012 12:06:30;0,02461;2,27;9,3773
03.06.2012 13:06:30;0,0253;2,31;9,3773
03.06.2012 14:06:28;0,02185;2,35;9,3407
03.06.2012 15:06:24;0,02116;2,32;9,3773
03.06.2012 16:06:30;0,02277;2,25;9,3407
03.06.2012 17:06:34;0,023;2,25;9,3407
03.06.2012 18:06:24;0,05474;2,35;9,3407
03.06.2012 19:06:30;0,05842;2,29;9,304
03.06.2012 20:06:30;0,04324;2,22;9,2674
03.06.2012 21:06:32;0,02369;2,19;9,2674
03.06.2012 22:06:28;0,02576;2,17;9,2674
03.06.2012 23:06:26;0,02254;2,16;9,2674
04.06.2012 0:06:30;0,01564;2,15;9,2674
04.06.2012 1:06:20;0,01311;2,15;9,2674
04.06.2012 2:06:18;0,0115;2,15;9,304
04.06.2012 3:06:22;0,01104;2,15;9,304
04.06.2012 4:06:26;0,01127;2,15;9,304
04.06.2012 5:06:26;0,01127;2,15;9,304
04.06.2012 6:06:50;0,01541;2,15;9,304
04.06.2012 7:05:10;0,02116;2,14;9,2674
04.06.2012 8:06:46;0,02875;2,36;9,304
04.06.2012 9:06:46;0,0184;2,3;9,304
04.06.2012 10:06:30;0,01495;2,25;9,3407
04.06.2012 11:06:28;0,01403;2,15;9,3773
04.06.2012 12:06:20;0,01311;2,06;9,3407
04.06.2012 13:06:22;0,01633;2,01;9,304
04.06.2012 14:06:46;0,01656;2;9,3407
04.06.2012 15:06:36;0,01955;2,12;9,3773
04.06.2012 16:06:22;0,01541;2,15;9,3407
04.06.2012 17:06:18;0,01633;2,15;9,3407
04.06.2012 18:06:14;0,01909;2,14;9,304
04.06.2012 19:06:12;0,02208;2,14;9,304
04.06.2012 20:06:06;0,02162;2,14;9,304
04.06.2012 21:06:14;0,02208;2,12;9,2674
04.06.2012 22:06:24;0,06233;2,12;9,2674
04.06.2012 23:06:22;0,06624;2,12;9,2674
05.06.2012 0:06:10;0,06325;2,12;9,304
05.06.2012 1:06:14;0,01978;2,17;9,304
05.06.2012 2:06:04;0,01173;2,22;9,304
05.06.2012 3:06:06;0,01035;2,27;9,304
05.06.2012 4:06:08;0,01058;2,31;9,304
05.06.2012 5:06:10;0,00966;2,34;9,304
05.06.2012 6:06:14;0,01196;2,34;9,304
05.06.2012 7:06:16;0,01886;2,32;9,3407
05.06.2012 8:06:14;0,01748;2,29;9,3407
05.06.2012 9:06:18;0,01518;2,26;9,3407
05.06.2012 10:06:10;0,01311;2,24;9,3407
05.06.2012 11:06:10;0,01196;2,21;9,3773
05.06.2012 12:06:08;0,01127;2,2;9,3773
05.06.2012 13:06:10;0,01127;2,2;9,3773
05.06.2012 14:06:24;0,01265;2,26;9,3773
05.06.2012 15:06:12;0,01311;2,25;9,3773
05.06.2012 16:06:16;0,01403;2,24;9,3407
05.06.2012 17:06:08;0,01748;2,22;9,3407
05.06.2012 18:06:20;0,0253;2,21;9,304
05.06.2012 19:06:12;0,02944;2,2;9,304
05.06.2012 20:06:08;0,03059;2,19;9,304
05.06.2012 21:06:14;0,06049;2,19;9,304
05.06.2012 22:06:22;0,06877;2,17;9,304
05.06.2012 23:06:10;0,05497;2,17;9,3407
06.06.2012 0:06:06;0,01863;2,19;9,3407
06.06.2012 1:06:12;0,01242;2,22;9,3773
06.06.2012 2:06:10;0,01219;2,26;9,3773
06.06.2012 3:06:04;0,01219;2,31;9,3773
06.06.2012 4:06:02;0,0115;2,35;9,3773
06.06.2012 5:06:10;0,01127;2,39;9,3407
06.06.2012 6:06:18;0,0138;2,42;9,3407
06.06.2012 7:06:22;0,05221;2,45;9,3407
06.06.2012 8:06:54;0,0598;2,42;9,3407
06.06.2012 9:06:44;0,0575;2,39;9,3407
06.06.2012 10:06:38;0,0253;2,36;9,3773
06.06.2012 11:06:36;0,01702;2,32;9,3407
06.06.2012 12:06:32;0,01587;2,27;9,3407
06.06.2012 13:06:36;0,01725;2,24;9,3407
