Date; Q; P; Tg
24.05.2012 4:04:26;0,08924;4,4;8,4249
24.05.2012 5:04:16;0,09499;4,41;8,4249
24.05.2012 6:05:12;0,15387;4,41;8,4249
24.05.2012 7:06:50;0,22172;4,41;8,4249
24.05.2012 8:05:56;0,25369;4,42;8,4615
24.05.2012 9:06:50;0,24173;4,42;8,4982
24.05.2012 10:06:40;0,24242;4,41;8,5348
24.05.2012 11:05:50;0,2415;4,41;8,5714
24.05.2012 12:06:48;0,23483;4,41;8,6081
24.05.2012 13:05:58;0,23207;4,41;8,5714
24.05.2012 14:05:58;0,22839;4,41;8,5714
24.05.2012 15:06:52;0,17618;4,41;8,6081
24.05.2012 16:06:58;0,14881;4,41;8,6081
24.05.2012 17:06:50;0,18101;4,41;8,6081
24.05.2012 18:05:48;0,22517;4,41;8,6081
24.05.2012 19:05:56;0,23391;4,42;8,5714
24.05.2012 20:05:48;0,23943;4,42;8,5714
24.05.2012 21:05:54;0,20861;4,42;8,5348
24.05.2012 22:06:14;0,20079;4,41;8,5348
24.05.2012 23:05:54;0,19366;4,41;8,5348
25.05.2012 0:05:50;0,14467;4,41;8,5714
25.05.2012 1:04:34;0,11753;4,41;8,6081
25.05.2012 2:04:32;0,11178;4,41;8,6081
25.05.2012 3:04:30;0,11339;4,42;8,6081
25.05.2012 4:04:30;0,11891;4,42;8,6081
25.05.2012 5:05:18;0,12305;4,42;8,5714
25.05.2012 6:05:34;0,16238;4,44;8,6081
25.05.2012 7:05:58;0,23506;4,44;8,5714
25.05.2012 8:05:54;0,24886;4,44;8,6447
25.05.2012 9:06:42;0,22218;4,45;8,6447
25.05.2012 10:05:56;0,21022;4,45;8,6813
25.05.2012 11:05:56;0,17733;4,44;8,7179
25.05.2012 12:06:46;0,16997;4,44;8,7179
25.05.2012 13:07:00;0,15548;4,42;8,7179
25.05.2012 14:06:56;0,16399;4,42;8,7179
25.05.2012 15:06:04;0,18492;4,41;8,7179
25.05.2012 16:07:08;0,2093;4,41;8,7546
25.05.2012 17:06:06;0,21091;4,4;8,7179
25.05.2012 18:06:04;0,21528;4,4;8,7179
25.05.2012 19:05:48;0,21252;4,4;8,7179
25.05.2012 20:05:54;0,20171;4,4;8,6813
25.05.2012 21:06:02;0,184;4,39;8,6813
25.05.2012 22:06:24;0,17871;4,39;8,6447
25.05.2012 23:06:02;0,18814;4,39;8,6447
26.05.2012 0:06:30;0,16836;4,37;8,6813
26.05.2012 1:05:34;0,12282;4,37;8,7179
26.05.2012 2:04:36;0,10879;4,37;8,7179
26.05.2012 3:04:38;0,10948;4,37;8,7179
26.05.2012 4:04:32;0,10856;4,39;8,7179
26.05.2012 5:04:46;0,11523;4,39;8,7179
26.05.2012 6:05:46;0,1587;4,39;8,7179
26.05.2012 7:05:46;0,22977;4,39;8,7179
26.05.2012 8:05:42;0,23874;4,4;8,7546
26.05.2012 9:05:44;0,23092;4,4;8,7912
26.05.2012 10:05:42;0,21919;4,4;8,8278
26.05.2012 11:05:44;0,21528;4,4;8,8645
26.05.2012 12:05:48;0,18331;4,4;8,8278
26.05.2012 13:05:50;0,16468;4,4;8,8645
26.05.2012 14:06:14;0,15479;4,4;8,8645
26.05.2012 15:05:56;0,15962;4,4;8,8645
26.05.2012 16:05:42;0,19044;4,4;8,8645
26.05.2012 17:05:48;0,20286;4,4;8,8645
26.05.2012 18:05:44;0,19826;4,4;8,8278
26.05.2012 19:05:48;0,19941;4,41;8,7912
26.05.2012 20:05:52;0,207;4,41;8,7912
26.05.2012 21:05:52;0,2139;4,41;8,7912
26.05.2012 22:05:54;0,19527;4,41;8,7546
26.05.2012 23:05:48;0,18492;4,41;8,7912
27.05.2012 0:05:46;0,14559;4,4;8,7912
27.05.2012 1:04:50;0,11477;4,4;8,7912
27.05.2012 2:04:38;0,1012;4,41;8,7912
27.05.2012 3:04:30;0,10143;4,41;8,7912
27.05.2012 4:04:24;0,10419;4,41;8,7912
27.05.2012 5:04:34;0,10833;4,41;8,7912
27.05.2012 6:05:34;0,15203;4,42;8,7912
27.05.2012 7:05:52;0,18055;4,42;8,8278
27.05.2012 8:06:00;0,1955;4,44;8,8645
27.05.2012 9:06:06;0,19435;4,44;8,8645
27.05.2012 10:05:56;0,20033;4,44;8,9011
27.05.2012 11:05:50;0,19895;4,44;8,8645
27.05.2012 12:05:48;0,18561;4,44;8,9377
27.05.2012 13:05:48;0,14651;4,44;8,9377
27.05.2012 14:05:46;0,13846;4,45;8,9744
27.05.2012 15:05:44;0,16399;4,45;8,9377
27.05.2012 16:05:48;0,18308;4,45;8,9744
27.05.2012 17:05:54;0,18791;4,45;8,9011
27.05.2012 18:05:52;0,19481;4,46;8,9011
27.05.2012 19:05:54;0,19619;4,46;8,9011
27.05.2012 20:05:56;0,20539;4,46;8,9011
27.05.2012 21:06:00;0,19711;4,46;8,8645
27.05.2012 22:06:04;0,16284;4,46;8,8645
27.05.2012 23:05:52;0,14973;4,47;8,8645
28.05.2012 0:05:28;0,1196;4,47;8,8645
28.05.2012 1:04:38;0,09959;4,47;8,9011
28.05.2012 2:05:28;0,0943;4,47;8,9011
28.05.2012 3:04:38;0,09269;4,49;8,9011
28.05.2012 4:04:30;0,08878;4,49;8,9011
28.05.2012 5:04:34;0,092;4,5;8,8645
28.05.2012 6:05:28;0,1472;4,51;8,9011
28.05.2012 7:05:48;0,2139;4,51;8,9011
28.05.2012 8:05:48;0,22563;4,51;8,9011
28.05.2012 9:05:46;0,21321;4,51;8,9377
28.05.2012 10:06:44;0,19527;4,51;8,9744
28.05.2012 11:06:52;0,18561;4,5;8,9744
28.05.2012 12:07:48;0,18676;4,49;8,9744
28.05.2012 13:07:24;0,16353;4,49;8,9377
28.05.2012 14:07:48;0,13294;4,49;8,9744
28.05.2012 15:08:42;0,1265;4,47;8,9377
28.05.2012 16:07:48;0,1403;4,46;8,9744
28.05.2012 17:07:34;0,17871;4,46;8,9744
28.05.2012 18:07:38;0,18791;4,45;9,011
28.05.2012 19:07:40;0,20424;4,45;8,9744
28.05.2012 20:07:44;0,19136;4,45;8,9377
28.05.2012 21:07:44;0,1863;4,46;8,9377
28.05.2012 22:07:40;0,17457;4,45;8,9377
28.05.2012 23:07:34;0,15939;4,45;8,9377
29.05.2012 0:07:34;0,13133;4,45;8,9377
29.05.2012 1:06:08;0,09982;4,45;8,9377
29.05.2012 2:06:20;0,09522;4,46;8,9377
29.05.2012 3:06:24;0,09223;4,46;8,9744
29.05.2012 4:06:40;0,09591;4,47;8,9744
29.05.2012 5:06:42;0,1035;4,47;8,9377
29.05.2012 6:07:06;0,15801;4,47;8,9377
29.05.2012 7:07:26;0,19159;4,49;8,9744
29.05.2012 8:07:18;0,21482;4,5;9,011
29.05.2012 8:52:04;0,21482;4,5;9,011
29.05.2012 9:06:14;0,1863;4,5;9,011
29.05.2012 10:07:16;0,1932;4,49;9,0476
29.05.2012 11:07:18;0,18929;4,47;9,0476
29.05.2012 12:07:16;0,18975;4,47;9,0842
29.05.2012 13:07:20;0,14306;4,47;9,0842
29.05.2012 14:07:20;0,14973;4,46;9,0842
29.05.2012 15:07:26;0,13938;4,46;9,0842
29.05.2012 16:07:22;0,15709;4,46;9,0842
29.05.2012 17:07:20;0,18055;4,46;9,0842
29.05.2012 18:07:14;0,19987;4,46;9,0842
29.05.2012 19:07:20;0,21942;4,47;9,0476
29.05.2012 20:07:12;0,21942;4,47;9,0476
29.05.2012 21:07:14;0,19205;4,47;9,011
29.05.2012 22:07:18;0,18193;4,47;9,011
29.05.2012 23:07:08;0,17618;4,47;9,011
30.05.2012 0:06:08;0,11569;4,47;9,0476
30.05.2012 1:06:12;0,1012;4,47;9,0476
30.05.2012 2:06:10;0,07636;4,47;9,0476
30.05.2012 3:06:00;0,07544;4,49;9,0476
30.05.2012 4:05:54;0,07636;4,49;9,0476
30.05.2012 5:06:12;0,07912;4,49;9,0476
30.05.2012 6:07:14;0,17434;4,5;9,0476
30.05.2012 7:07:28;0,2231;4,5;9,0476
30.05.2012 8:07:34;0,23483;4,5;9,0476
30.05.2012 9:07:18;0,22241;4,5;9,0476
30.05.2012 10:07:04;0,21827;4,5;9,0476
30.05.2012 11:07:04;0,22195;4,5;9,0476
30.05.2012 12:07:12;0,22264;4,49;9,0842
30.05.2012 13:07:12;0,21459;4,49;9,0842
30.05.2012 14:07:18;0,18239;4,49;9,0842
30.05.2012 14:18:32;0,16767;4,49;9,0842
30.05.2012 15:07:14;0,16721;4,49;9,0842
30.05.2012 16:07:18;0,18699;4,47;9,0842
30.05.2012 17:07:00;0,20838;4,47;9,0842
30.05.2012 18:07:00;0,21275;4,47;9,0842
30.05.2012 19:07:08;0,22609;4,47;9,0842
30.05.2012 20:06:56;0,23943;4,47;9,0842
30.05.2012 21:07:20;0,22448;4,47;9,0842
30.05.2012 22:07:28;0,2093;4,46;9,0842
30.05.2012 23:07:34;0,20079;4,46;9,0842
31.05.2012 0:07:12;0,16445;4,46;9,0842
31.05.2012 1:07:04;0,14605;4,46;9,0842
31.05.2012 2:06:00;0,14329;4,46;9,0842
31.05.2012 3:06:00;0,13984;4,46;9,0842
31.05.2012 4:05:56;0,14076;4,46;9,0842
31.05.2012 5:05:54;0,14881;4,47;9,0842
31.05.2012 6:07:34;0,20631;4,47;9,0842
31.05.2012 7:07:54;0,2461;4,47;9,0842
31.05.2012 8:07:58;0,26059;4,49;9,0842
31.05.2012 9:07:20;0,22931;4,49;9,0842
31.05.2012 10:07:16;0,20217;4,47;9,0842
31.05.2012 11:07:16;0,20792;4,47;9,0842
31.05.2012 12:07:06;0,2024;4,46;9,0842
31.05.2012 13:07:12;0,19803;4,46;9,1575
31.05.2012 14:07:22;0,18262;4,45;9,1941
31.05.2012 15:07:30;0,16951;4,45;9,1941
31.05.2012 16:07:36;0,17273;4,44;9,1941
31.05.2012 17:07:52;0,1978;4,44;9,1941
31.05.2012 18:07:02;0,21137;4,44;9,1575
31.05.2012 19:07:04;0,22149;4,42;9,1575
31.05.2012 20:07:04;0,22609;4,42;9,1575
31.05.2012 21:07:06;0,22839;4,41;9,1575
31.05.2012 22:07:00;0,21183;4,41;9,1209
31.05.2012 23:06:32;0,18768;4,41;9,1209
01.06.2012 0:06:18;0,15663;4,41;9,1575
01.06.2012 1:06:22;0,1311;4,41;9,1575
01.06.2012 2:05:06;0,12029;4,41;9,1575
01.06.2012 3:05:06;0,11592;4,42;9,1575
01.06.2012 4:05:04;0,11109;4,42;9,1575
01.06.2012 5:06:08;0,11178;4,42;9,1575
01.06.2012 6:06:44;0,16192;4,42;9,1575
01.06.2012 7:06:30;0,21114;4,44;9,1575
01.06.2012 8:06:30;0,21482;4,44;9,1941
01.06.2012 9:06:40;0,17618;4,44;9,2308
01.06.2012 10:06:32;0,12328;4,44;9,2308
01.06.2012 11:06:26;0,19757;4,42;9,2308
01.06.2012 12:06:24;0,12765;4,42;9,2308
01.06.2012 13:06:24;0,16491;4,41;9,2674
01.06.2012 14:06:22;0,17503;4,41;9,2308
01.06.2012 15:06:26;0,17779;4,41;9,2674
01.06.2012 16:06:30;0,18009;4,4;9,2308
01.06.2012 17:06:22;0,18469;4,4;9,2308
01.06.2012 18:06:18;0,2001;4,4;9,1941
01.06.2012 19:06:24;0,26312;4,39;9,1941
01.06.2012 20:06:24;0,26473;4,39;9,1941
01.06.2012 21:06:30;0,25254;4,37;9,1941
01.06.2012 22:06:32;0,13363;4,37;9,1941
01.06.2012 23:06:22;0,17871;4,36;9,2308
02.06.2012 0:06:22;0,16675;4,36;9,2308
02.06.2012 1:06:22;0,14513;4,36;9,2674
02.06.2012 2:06:18;0,14053;4,36;9,2674
02.06.2012 3:06:18;0,13915;4,36;9,2674
02.06.2012 4:06:20;0,13041;4,36;9,2674
02.06.2012 5:06:22;0,13064;4,36;9,2308
02.06.2012 6:06:32;0,19803;4,36;9,2308
02.06.2012 7:06:26;0,21137;4,36;9,2308
02.06.2012 8:06:26;0,21574;4,36;9,2308
02.06.2012 9:06:20;0,21298;4,36;9,2308
02.06.2012 10:06:20;0,21091;4,36;9,2308
02.06.2012 11:06:18;0,20976;4,36;9,2674
02.06.2012 12:06:20;0,23874;4,35;9,2674
02.06.2012 13:06:24;0,21597;4,35;9,304
02.06.2012 14:06:22;0,22034;4,35;9,304
02.06.2012 15:06:20;0,22977;4,35;9,304
02.06.2012 16:06:20;0,24518;4,34;9,304
02.06.2012 17:06:18;0,25024;4,34;9,2674
02.06.2012 18:06:16;0,27508;4,32;9,2308
02.06.2012 19:06:22;0,29785;4,31;9,2308
02.06.2012 20:06:08;0,29141;4,31;9,2308
02.06.2012 21:06:18;0,28198;4,3;9,1941
02.06.2012 22:06:18;0,25346;4,3;9,1941
02.06.2012 23:06:22;0,22678;4,3;9,2308
03.06.2012 0:06:22;0,18607;4,29;9,2308
03.06.2012 1:06:20;0,17549;4,29;9,2308
03.06.2012 2:06:22;0,17066;4,29;9,2308
03.06.2012 3:06:24;0,16284;4,29;9,2308
03.06.2012 4:06:24;0,16307;4,29;9,2308
03.06.2012 5:06:36;0,15548;4,3;9,2308
03.06.2012 6:06:40;0,21505;4,3;9,2308
03.06.2012 7:06:28;0,23506;4,3;9,2308
03.06.2012 8:06:36;0,24357;4,31;9,2674
03.06.2012 9:06:38;0,23989;4,31;9,304
03.06.2012 10:06:36;0,24265;4,32;9,304
03.06.2012 11:06:32;0,23368;4,32;9,3407
03.06.2012 12:06:30;0,22793;4,34;9,3773
03.06.2012 13:06:30;0,22862;4,34;9,3773
03.06.2012 14:06:28;0,22609;4,35;9,3407
03.06.2012 15:06:24;0,21643;4,35;9,3773
03.06.2012 16:06:30;0,26312;4,36;9,3407
03.06.2012 17:06:34;0,25553;4,36;9,3407
03.06.2012 18:06:24;0,23759;4,37;9,3407
03.06.2012 19:06:30;0,25645;4,37;9,304
03.06.2012 20:06:30;0,25047;4,39;9,2674
03.06.2012 21:06:32;0,22931;4,39;9,2674
03.06.2012 22:06:28;0,22287;4,39;9,2674
03.06.2012 23:06:26;0,21505;4,39;9,2674
04.06.2012 0:06:30;0,1587;4,4;9,2674
04.06.2012 1:06:20;0,14007;4,4;9,2674
04.06.2012 2:06:18;0,14329;4,4;9,304
04.06.2012 3:06:22;0,14099;4,41;9,304
04.06.2012 4:06:26;0,12719;4,41;9,304
04.06.2012 5:06:26;0,13018;4,42;9,304
04.06.2012 6:06:50;0,21229;4,42;9,304
04.06.2012 7:05:10;0,24656;4,44;9,2674
04.06.2012 8:06:46;0,23552;4,44;9,304
04.06.2012 9:06:46;0,23529;4,44;9,304
04.06.2012 10:06:30;0,24242;4,44;9,3407
04.06.2012 11:06:28;0,23368;4,44;9,3773
04.06.2012 12:06:20;0,21045;4,44;9,3407
04.06.2012 13:06:22;0,16123;4,44;9,304
04.06.2012 14:06:46;0,16629;4,44;9,3407
04.06.2012 15:06:36;0,17112;4,44;9,3773
04.06.2012 16:06:22;0,22425;4,42;9,3407
04.06.2012 17:06:18;0,21781;4,42;9,3407
04.06.2012 18:06:14;0,22563;4,42;9,304
04.06.2012 19:06:12;0,22908;4,41;9,304
04.06.2012 20:06:06;0,23529;4,41;9,304
04.06.2012 21:06:14;0,24449;4,41;9,2674
04.06.2012 22:06:24;0,23207;4,41;9,2674
04.06.2012 23:06:22;0,20194;4,41;9,2674
05.06.2012 0:06:10;0,16997;4,41;9,304
05.06.2012 1:06:14;0,14375;4,41;9,304
05.06.2012 2:06:04;0,13179;4,41;9,304
05.06.2012 3:06:06;0,12673;4,41;9,304
05.06.2012 4:06:08;0,11431;4,42;9,304
05.06.2012 5:06:10;0,12098;4,42;9,304
05.06.2012 6:06:14;0,19734;4,42;9,304
05.06.2012 7:06:16;0,2392;4,42;9,3407
05.06.2012 8:06:14;0,23529;4,42;9,3407
05.06.2012 9:06:18;0,21896;4,42;9,3407
05.06.2012 10:06:10;0,21022;4,42;9,3407
05.06.2012 11:06:10;0,20976;4,42;9,3773
05.06.2012 12:06:08;0,17089;4,42;9,3773
05.06.2012 13:06:10;0,16836;4,42;9,3773
05.06.2012 14:06:24;0,17549;4,42;9,3773
05.06.2012 15:06:12;0,23506;4,41;9,3773
05.06.2012 16:06:16;0,24702;4,41;9,3407
05.06.2012 17:06:08;0,25162;4,41;9,3407
05.06.2012 18:06:20;0,3013;4,41;9,304
05.06.2012 19:06:12;0,32292;4,41;9,304
05.06.2012 20:06:08;0,32131;4,41;9,304
05.06.2012 21:06:14;0,3128;4,4;9,304
05.06.2012 22:06:22;0,2415;4,4;9,304
05.06.2012 23:06:10;0,19458;4,41;9,3407
06.06.2012 0:06:06;0,15594;4,41;9,3407
06.06.2012 1:06:12;0,13754;4,41;9,3773
06.06.2012 2:06:10;0,13409;4,41;9,3773
06.06.2012 3:06:04;0,12949;4,42;9,3773
06.06.2012 4:06:02;0,1288;4,42;9,3773
06.06.2012 5:06:10;0,12972;4,44;9,3407
06.06.2012 6:06:18;0,20378;4,45;9,3407
06.06.2012 7:06:22;0,23667;4,45;9,3407
06.06.2012 8:06:54;0,23828;4,45;9,3407
06.06.2012 9:06:44;0,22586;4,45;9,3407
06.06.2012 10:06:38;0,23161;4,45;9,3773
06.06.2012 11:06:36;0,22586;4,45;9,3407
06.06.2012 12:06:32;0,21804;4,45;9,3407
06.06.2012 13:06:36;0,16031;4,45;9,3407
