Date; Q; P; Tg
17.05.2012 4:05:56;0,0046;4,43;7,7289
17.05.2012 5:05:36;0,0046;4,43;7,7289
17.05.2012 6:05:58;0,00598;4,43;7,6923
17.05.2012 7:06:06;0,0115;4,43;7,6923
17.05.2012 8:21:52;0,00621;4,43;7,7289
17.05.2012 9:13:06;0,00575;4,42;7,6557
17.05.2012 10:21:52;0,00552;4,41;7,6923
17.05.2012 11:05:26;0,00552;4,41;7,7289
17.05.2012 12:05:20;0,00736;4,41;7,8022
17.05.2012 13:05:16;0,00713;4,4;7,7656
17.05.2012 14:05:10;0,00713;4,4;7,7289
17.05.2012 15:05:34;0,00713;4,4;7,7656
17.05.2012 16:06:02;0,00713;4,39;7,8388
18.05.2012 7:44:52;0,00828;4,38;7,7289
18.05.2012 8:05:54;0,00644;4,37;7,7289
18.05.2012 9:06:18;0,00598;4,37;7,7289
18.05.2012 10:06:50;0,00736;4,36;7,7656
18.05.2012 11:06:40;0,00621;4,35;7,8022
18.05.2012 12:07:04;0,00644;4,35;7,7656
18.05.2012 13:06:40;0,00805;4,35;7,6923
18.05.2012 14:06:48;0,0092;4,35;7,7289
18.05.2012 15:07:02;0,00667;4,35;7,7656
18.05.2012 16:07:00;0,0069;4,34;7,7656
18.05.2012 17:06:50;0,00828;4,34;7,7656
18.05.2012 18:06:46;0,01104;4,34;7,7656
18.05.2012 19:06:44;0,01265;4,33;7,7289
18.05.2012 20:06:46;0,0115;4,33;7,7289
18.05.2012 21:06:40;0,01104;4,33;7,7289
18.05.2012 22:06:34;0,0115;4,32;7,7289
18.05.2012 23:06:36;0,00874;4,32;7,7289
19.05.2012 0:06:34;0,00621;4,32;7,7289
19.05.2012 1:06:52;0,00598;4,32;7,7656
19.05.2012 2:06:56;0,00598;4,33;7,7656
19.05.2012 3:06:40;0,00506;4,34;7,7656
19.05.2012 4:06:14;0,00368;4,34;7,7656
19.05.2012 5:06:24;0,00299;4,35;7,7656
19.05.2012 6:06:40;0,00368;4,36;7,7656
19.05.2012 7:06:44;0,00667;4,36;7,8022
19.05.2012 8:06:36;0,00897;4,36;7,8388
19.05.2012 9:06:40;0,00989;4,36;7,8755
19.05.2012 10:06:40;0,00782;4,36;7,9121
19.05.2012 11:06:40;0,00644;4,36;7,9121
19.05.2012 12:06:56;0,00644;4,36;7,9853
19.05.2012 13:06:38;0,00736;4,36;7,9853
19.05.2012 14:06:36;0,00736;4,36;7,9853
19.05.2012 15:06:44;0,00736;4,37;7,9853
19.05.2012 16:06:48;0,00736;4,37;8,022
19.05.2012 17:06:42;0,00598;4,37;8,022
19.05.2012 18:06:48;0,00805;4,37;7,9853
19.05.2012 19:06:50;0,00989;4,37;7,9853
19.05.2012 20:06:50;0,00851;4,38;7,9121
19.05.2012 21:06:50;0,00874;4,38;7,8755
19.05.2012 22:06:52;0,00644;4,38;7,8755
19.05.2012 23:06:46;0,00368;4,38;7,8755
20.05.2012 0:06:48;0,00253;4,39;7,8755
20.05.2012 1:06:12;0,00207;4,39;7,9121
20.05.2012 2:06:14;0,00207;4,4;7,9121
20.05.2012 3:06:32;0,00184;4,4;7,9121
20.05.2012 4:06:30;0,00184;4,41;7,9121
20.05.2012 5:06:36;0,00184;4,42;7,9121
20.05.2012 6:06:26;0,00184;4,42;7,9121
20.05.2012 7:07:00;0,0046;4,43;7,9121
20.05.2012 8:07:12;0,0069;4,43;7,9487
20.05.2012 9:07:14;0,00713;4,43;8,022
20.05.2012 10:07:02;0,01104;4,43;8,0586
20.05.2012 11:06:48;0,00713;4,43;8,0952
20.05.2012 12:06:34;0,00828;4,43;8,1319
20.05.2012 13:06:38;0,00851;4,43;8,1319
20.05.2012 14:07:02;0,01012;4,43;8,0586
20.05.2012 15:06:30;0,00621;4,43;8,0952
20.05.2012 16:06:38;0,00874;4,43;8,1319
20.05.2012 17:06:58;0,00713;4,43;8,0952
20.05.2012 18:07:36;0,00943;4,43;8,0586
20.05.2012 19:07:06;0,00805;4,43;8,0586
20.05.2012 20:06:42;0,01104;4,43;8,022
20.05.2012 21:07:14;0,01012;4,43;8,022
20.05.2012 22:07:24;0,00805;4,43;7,9853
20.05.2012 23:07:10;0,00483;4,43;7,9853
21.05.2012 0:06:24;0,00391;4,43;8,022
21.05.2012 1:05:46;0,00276;4,43;8,022
21.05.2012 2:06:00;0,00299;4,43;8,022
21.05.2012 3:05:52;0,00299;4,44;8,022
21.05.2012 4:06:00;0,00299;4,45;8,022
21.05.2012 5:05:56;0,00322;4,45;8,022
21.05.2012 6:07:02;0,0046;4,46;7,9853
21.05.2012 7:07:50;0,0092;4,45;7,9853
21.05.2012 8:07:38;0,00506;4,45;8,022
21.05.2012 9:07:22;0,00437;4,45;8,0586
21.05.2012 10:07:18;0,00437;4,44;8,0952
21.05.2012 11:07:10;0,00322;4,45;8,0952
21.05.2012 12:07:00;0,00575;4,44;8,1319
21.05.2012 13:07:14;0,00575;4,45;8,1319
21.05.2012 14:07:28;0,00552;4,45;8,1319
21.05.2012 15:07:44;0,00506;4,45;8,1319
21.05.2012 16:06:58;0,16123;4,44;8,1319
21.05.2012 17:07:04;0,00483;4,46;8,1319
21.05.2012 18:06:50;0,00782;4,46;8,1319
21.05.2012 19:06:50;0,00782;4,46;8,0952
21.05.2012 20:06:50;0,00759;4,46;8,0952
21.05.2012 21:06:56;0,00736;4,45;8,0586
21.05.2012 22:06:54;0,00782;4,45;8,0586
21.05.2012 23:06:58;0,00506;4,44;8,0586
22.05.2012 0:06:06;0,00368;4,43;8,0952
22.05.2012 1:05:46;0,00276;4,44;8,0952
22.05.2012 2:05:56;0,00276;4,44;8,1319
22.05.2012 3:05:40;0,00299;4,44;8,1319
22.05.2012 4:05:44;0,00299;4,45;8,1319
22.05.2012 5:05:40;0,00322;4,45;8,1319
22.05.2012 6:06:38;0,00322;4,45;8,1319
22.05.2012 7:06:56;0,00966;4,44;8,1319
22.05.2012 8:07:16;0,00506;4,43;8,1685
22.05.2012 9:07:04;0,00414;4,43;8,2051
22.05.2012 10:06:50;0,00414;4,43;8,2418
22.05.2012 11:07:10;0,00414;4,42;8,2418
22.05.2012 12:07:16;0,00414;4,42;8,2784
22.05.2012 13:07:06;0,00368;4,43;8,2784
22.05.2012 14:06:52;0,00368;4,43;8,2784
22.05.2012 15:08:14;0,00299;4,43;8,2784
22.05.2012 16:07:02;0,00345;4,43;8,2784
22.05.2012 17:07:00;0,00621;4,43;8,2784
22.05.2012 18:06:40;0,00805;4,43;8,2784
22.05.2012 19:07:30;0,00759;4,43;8,2418
22.05.2012 20:06:44;0,0069;4,43;8,2418
22.05.2012 21:07:18;0,00736;4,43;8,2051
22.05.2012 22:07:28;0,00805;4,43;8,2051
22.05.2012 23:07:24;0,00437;4,43;8,2051
23.05.2012 0:06:48;0,00322;4,43;8,2418
23.05.2012 1:05:56;0,0023;4,44;8,315
23.05.2012 2:05:48;0,0023;4,44;8,3516
23.05.2012 3:05:46;0,0023;4,45;8,3516
23.05.2012 4:05:52;0,00253;4,46;8,3516
23.05.2012 5:05:54;0,00299;4,46;8,3516
23.05.2012 6:07:14;0,00529;4,46;8,315
23.05.2012 7:07:46;0,01265;4,46;8,315
23.05.2012 8:07:32;0,00644;4,45;8,3516
23.05.2012 9:06:46;0,00391;4,44;8,3516
23.05.2012 10:06:24;0,00368;4,44;8,3516
23.05.2012 11:06:28;0,00598;4,43;8,3516
23.05.2012 12:06:20;0,00598;4,43;8,3883
23.05.2012 13:06:18;0,00483;4,43;8,4249
23.05.2012 14:06:42;0,0046;4,42;8,4249
23.05.2012 15:06:52;0,00575;4,42;8,4615
23.05.2012 16:05:20;0,00414;4,41;8,4615
23.05.2012 17:06:18;0,00552;4,4;8,4615
23.05.2012 18:05:22;0,00575;4,4;8,4249
23.05.2012 19:05:50;0,00828;4,4;8,4249
23.05.2012 20:06:38;0,00598;4,4;8,3883
23.05.2012 21:06:46;0,00713;4,39;8,3883
23.05.2012 22:06:30;0,00736;4,39;8,3883
23.05.2012 23:05:56;0,00552;4,39;8,3883
24.05.2012 0:05:54;0,00299;4,38;8,4249
24.05.2012 1:04:34;0,00276;4,38;8,4249
24.05.2012 2:04:30;0,00276;4,38;8,4249
24.05.2012 3:04:30;0,00207;4,39;8,4249
24.05.2012 4:04:26;0,00207;4,39;8,4249
24.05.2012 5:04:16;0,00138;4,39;8,4249
24.05.2012 6:05:12;0,00138;4,4;8,4249
24.05.2012 7:06:50;0,0092;4,4;8,4249
24.05.2012 8:05:56;0,00529;4,39;8,4615
24.05.2012 9:06:50;0,00414;4,39;8,4982
24.05.2012 10:06:40;0,00322;4,38;8,5348
24.05.2012 11:05:50;0,00299;4,38;8,5714
24.05.2012 12:06:48;0,00299;4,37;8,6081
24.05.2012 13:05:58;0,00322;4,37;8,5714
24.05.2012 14:05:58;0,00414;4,37;8,5714
24.05.2012 15:06:52;0,00368;4,37;8,6081
24.05.2012 16:06:58;0,00644;4,38;8,6081
24.05.2012 17:06:50;0,00575;4,4;8,6081
24.05.2012 18:05:48;0,00667;4,43;8,6081
24.05.2012 19:05:56;0,00805;4,43;8,5714
24.05.2012 20:05:48;0,00759;4,42;8,5714
24.05.2012 21:05:54;0,00782;4,41;8,5348
24.05.2012 22:06:14;0,00759;4,4;8,5348
24.05.2012 23:05:54;0,00437;4,4;8,5348
25.05.2012 0:05:50;0,00322;4,4;8,5714
25.05.2012 1:04:34;0,00345;4,41;8,6081
25.05.2012 2:04:32;0,00322;4,41;8,6081
25.05.2012 3:04:30;0,00253;4,43;8,6081
25.05.2012 4:04:30;0,00276;4,43;8,6081
25.05.2012 5:05:18;0,00345;4,43;8,5714
25.05.2012 6:05:34;0,00368;4,44;8,6081
25.05.2012 7:05:58;0,01058;4,44;8,5714
25.05.2012 8:05:54;0,00805;4,45;8,6447
25.05.2012 9:06:42;0,0046;4,45;8,6447
25.05.2012 10:05:56;0,00529;4,44;8,6813
25.05.2012 11:05:56;0,00345;4,44;8,7179
25.05.2012 12:06:46;0,00322;4,44;8,7179
25.05.2012 13:07:00;0,00345;4,44;8,7179
25.05.2012 14:06:56;0,00437;4,43;8,7179
25.05.2012 15:06:04;0,02461;4,43;8,7179
25.05.2012 16:07:08;0,00483;4,43;8,7546
25.05.2012 17:06:06;0,0046;4,43;8,7179
25.05.2012 18:06:04;0,00828;4,43;8,7179
25.05.2012 19:05:48;0,00851;4,43;8,7179
25.05.2012 20:05:54;0,00851;4,43;8,6813
25.05.2012 21:06:02;0,00943;4,43;8,6813
25.05.2012 22:06:24;0,00851;4,43;8,6447
25.05.2012 23:06:02;0,00529;4,43;8,6447
26.05.2012 0:06:30;0,00529;4,43;8,6813
26.05.2012 1:05:34;0,00299;4,43;8,7179
26.05.2012 2:04:36;0,00368;4,44;8,7179
26.05.2012 3:04:38;0,00414;4,45;8,7179
26.05.2012 4:04:32;0,00414;4,46;8,7179
26.05.2012 5:04:46;0,00391;4,46;8,7179
26.05.2012 6:05:46;0,00552;4,46;8,7179
26.05.2012 7:05:46;0,00483;4,46;8,7179
26.05.2012 8:05:42;0,00736;4,46;8,7546
26.05.2012 9:05:44;0,00736;4,46;8,7912
26.05.2012 10:05:42;0,00713;4,46;8,8278
26.05.2012 11:05:44;0,00575;4,46;8,8645
26.05.2012 12:05:48;0,00552;4,45;8,8278
26.05.2012 13:05:50;0,00828;4,45;8,8645
26.05.2012 14:06:14;0,00713;4,45;8,8645
26.05.2012 15:05:56;0,00667;4,45;8,8645
26.05.2012 16:05:42;0,00598;4,45;8,8645
26.05.2012 17:05:48;0,00483;4,45;8,8645
26.05.2012 18:05:44;0,00713;4,44;8,8278
26.05.2012 19:05:48;0,00736;4,44;8,7912
26.05.2012 20:05:52;0,00759;4,44;8,7912
26.05.2012 21:05:52;0,00874;4,44;8,7912
26.05.2012 22:05:54;0,00828;4,44;8,7546
26.05.2012 23:05:48;0,00391;4,44;8,7912
27.05.2012 0:05:46;0,00276;4,44;8,7912
27.05.2012 1:04:50;0,00207;4,45;8,7912
27.05.2012 2:04:38;0,00207;4,46;8,7912
27.05.2012 3:04:30;0,00184;4,46;8,7912
27.05.2012 4:04:24;0,00184;4,46;8,7912
27.05.2012 5:04:34;0,00161;4,47;8,7912
27.05.2012 6:05:34;0,00184;4,47;8,7912
27.05.2012 7:05:52;0,0046;4,48;8,8278
27.05.2012 8:06:00;0,00598;4,48;8,8645
27.05.2012 9:06:06;0,00851;4,48;8,8645
27.05.2012 10:05:56;0,01058;4,48;8,9011
27.05.2012 11:05:50;0,00943;4,47;8,8645
27.05.2012 12:05:48;0,00897;4,47;8,9377
27.05.2012 13:05:48;0,0092;4,47;8,9377
27.05.2012 14:05:46;0,00874;4,47;8,9744
27.05.2012 15:05:44;0,00782;4,47;8,9377
27.05.2012 16:05:48;0,00782;4,46;8,9744
27.05.2012 17:05:54;0,00828;4,46;8,9011
27.05.2012 18:05:52;0,00851;4,46;8,9011
27.05.2012 19:05:54;0,00966;4,46;8,9011
27.05.2012 20:05:56;0,01035;4,46;8,9011
27.05.2012 21:06:00;0,01058;4,46;8,8645
27.05.2012 22:06:04;0,00828;4,47;8,8645
27.05.2012 23:05:52;0,00506;4,48;8,8645
28.05.2012 0:05:28;0,00391;4,49;8,8645
28.05.2012 1:04:38;0,00345;4,49;8,9011
28.05.2012 2:05:28;0,00322;4,49;8,9011
28.05.2012 3:04:38;0,00322;4,5;8,9011
28.05.2012 4:04:30;0,00345;4,51;8,9011
28.05.2012 5:04:34;0,00345;4,52;8,8645
28.05.2012 6:05:28;0,00322;4,52;8,9011
28.05.2012 7:05:48;0,00966;4,53;8,9011
28.05.2012 8:05:48;0,00483;4,52;8,9011
28.05.2012 9:05:46;0,00483;4,53;8,9377
28.05.2012 10:06:44;0,01288;4,52;8,9744
28.05.2012 11:06:52;0,0069;4,52;8,9744
28.05.2012 12:07:48;0,00575;4,51;8,9744
28.05.2012 13:07:24;0,00644;4,51;8,9377
28.05.2012 14:07:48;0,00736;4,5;8,9744
28.05.2012 15:08:42;0,0046;4,51;8,9377
28.05.2012 16:07:48;0,00552;4,51;8,9744
28.05.2012 17:07:34;0,00575;4,51;8,9744
28.05.2012 18:07:38;0,00828;4,51;9,011
28.05.2012 19:07:40;0,01035;4,51;8,9744
28.05.2012 20:07:44;0,00943;4,52;8,9377
28.05.2012 21:07:44;0,0667;4,52;8,9377
28.05.2012 22:07:40;0,07337;4,52;8,9377
28.05.2012 23:07:34;0,07153;4,52;8,9377
29.05.2012 0:07:34;0,00276;4,52;8,9377
29.05.2012 1:06:08;0,00276;4,52;8,9377
29.05.2012 2:06:20;0,00322;4,52;8,9377
29.05.2012 3:06:24;0,00322;4,52;8,9744
29.05.2012 4:06:40;0,00322;4,53;8,9744
29.05.2012 5:06:42;0,00299;4,53;8,9377
29.05.2012 6:07:06;0,01196;4,53;8,9377
29.05.2012 7:07:26;0,07061;4,53;8,9744
29.05.2012 8:07:18;0,00989;4,52;9,011
29.05.2012 8:52:04;0,00989;4,52;9,011
29.05.2012 9:06:14;0,0092;4,52;9,011
29.05.2012 10:07:16;0,00506;4,52;9,0476
29.05.2012 11:07:18;0,00483;4,51;9,0476
29.05.2012 12:07:16;0,00345;4,51;9,0842
29.05.2012 13:07:20;0,00345;4,5;9,0842
29.05.2012 14:07:20;0,00368;4,5;9,0842
29.05.2012 15:07:26;0,00368;4,49;9,0842
29.05.2012 16:07:22;0,05911;4,49;9,0842
29.05.2012 17:07:20;0,06003;4,49;9,0842
29.05.2012 18:07:14;0,00805;4,49;9,0842
29.05.2012 19:07:20;0,01173;4,49;9,0476
29.05.2012 20:07:12;0,00851;4,49;9,0476
29.05.2012 21:07:14;0,00874;4,49;9,011
29.05.2012 22:07:18;0,00943;4,49;9,011
29.05.2012 23:07:08;0,00759;4,49;9,011
30.05.2012 0:06:08;0,00483;4,49;9,0476
30.05.2012 1:06:12;0,00276;4,5;9,0476
30.05.2012 2:06:10;0,00276;4,5;9,0476
30.05.2012 3:06:00;0,00299;4,51;9,0476
30.05.2012 4:05:54;0,00345;4,52;9,0476
30.05.2012 5:06:12;0,00368;4,52;9,0476
30.05.2012 6:07:14;0,06647;4,52;9,0476
30.05.2012 7:07:28;0,01403;4,52;9,0476
30.05.2012 8:07:34;0,00644;4,51;9,0476
30.05.2012 9:07:18;0,00414;4,5;9,0476
30.05.2012 10:07:04;0,00322;4,49;9,0476
30.05.2012 11:07:04;0,00276;4,49;9,0476
30.05.2012 12:07:12;0,00322;4,48;9,0842
30.05.2012 13:07:12;0,00391;4,47;9,0842
30.05.2012 14:07:18;0,00713;4,46;9,0842
30.05.2012 14:18:32;0,0069;4,46;9,0842
30.05.2012 15:07:14;0,00391;4,46;9,0842
30.05.2012 16:07:18;0,06026;4,45;9,0842
30.05.2012 17:07:00;0,06831;4,45;9,0842
30.05.2012 18:07:00;0,0069;4,44;9,0842
30.05.2012 19:07:08;0,00759;4,43;9,0842
30.05.2012 20:06:56;0,01012;4,43;9,0842
30.05.2012 21:07:20;0,01012;4,43;9,0842
30.05.2012 22:07:28;0,0138;4,43;9,0842
30.05.2012 23:07:34;0,00782;4,43;9,0842
31.05.2012 0:07:12;0,00483;4,43;9,0842
31.05.2012 1:07:04;0,00299;4,43;9,0842
31.05.2012 2:06:00;0,00368;4,43;9,0842
31.05.2012 3:06:00;0,00368;4,44;9,0842
31.05.2012 4:05:56;0,00437;4,45;9,0842
31.05.2012 5:05:54;0,03887;4,46;9,0842
31.05.2012 6:07:34;0,06532;4,46;9,0842
31.05.2012 7:07:54;0,01311;4,46;9,0842
31.05.2012 8:07:58;0,0069;4,46;9,0842
31.05.2012 9:07:20;0,00529;4,45;9,0842
31.05.2012 10:07:16;0,00414;4,45;9,0842
31.05.2012 11:07:16;0,00391;4,43;9,0842
31.05.2012 12:07:06;0,00391;4,44;9,0842
31.05.2012 13:07:12;0,00391;4,44;9,1575
31.05.2012 14:07:22;0,00437;4,44;9,1941
31.05.2012 15:07:30;0,00437;4,45;9,1941
31.05.2012 16:07:36;0,06026;4,46;9,1941
31.05.2012 17:07:52;0,06923;4,46;9,1941
31.05.2012 18:07:02;0,00989;4,47;9,1575
31.05.2012 19:07:04;0,01196;4,48;9,1575
31.05.2012 20:07:04;0,01288;4,48;9,1575
31.05.2012 21:07:06;0,0115;4,49;9,1575
31.05.2012 22:07:00;0,01219;4,49;9,1209
31.05.2012 23:06:32;0,00966;4,49;9,1209
01.06.2012 0:06:18;0,00437;4,5;9,1575
01.06.2012 1:06:22;0,00414;4,52;9,1575
01.06.2012 2:05:06;0,00368;4,52;9,1575
01.06.2012 3:05:06;0,00529;4,53;9,1575
01.06.2012 4:05:04;0,01265;4,53;9,1575
01.06.2012 5:06:08;0,05934;4,54;9,1575
01.06.2012 6:06:44;0,06486;4,54;9,1575
01.06.2012 7:06:30;0,00667;4,52;9,1575
01.06.2012 8:06:30;0,00828;4,51;9,1941
01.06.2012 9:06:40;0,00598;4,49;9,2308
01.06.2012 10:06:32;0,00529;4,49;9,2308
01.06.2012 11:06:26;0,00506;4,49;9,2308
01.06.2012 12:06:24;0,00506;4,48;9,2308
01.06.2012 13:06:24;0,01541;4,48;9,2674
01.06.2012 14:06:22;0,00828;4,48;9,2308
01.06.2012 15:06:26;0,00828;4,48;9,2674
01.06.2012 16:06:30;0,0621;4,48;9,2308
01.06.2012 17:06:22;0,06348;4,48;9,2308
01.06.2012 18:06:18;0,01426;4,48;9,1941
01.06.2012 19:06:24;0,00943;4,47;9,1941
01.06.2012 20:06:24;0,01219;4,47;9,1941
01.06.2012 21:06:30;0,01127;4,47;9,1941
01.06.2012 22:06:32;0,00874;4,46;9,1941
01.06.2012 23:06:22;0,00874;4,46;9,2308
02.06.2012 0:06:22;0,00529;4,46;9,2308
02.06.2012 1:06:22;0,00529;4,46;9,2674
02.06.2012 2:06:18;0,00529;4,46;9,2674
02.06.2012 3:06:18;0,00529;4,46;9,2674
02.06.2012 4:06:20;0,0046;4,46;9,2674
02.06.2012 5:06:22;0,01196;4,46;9,2308
02.06.2012 6:06:32;0,06716;4,46;9,2308
02.06.2012 7:06:26;0,05773;4,46;9,2308
02.06.2012 8:06:26;0,00851;4,46;9,2308
02.06.2012 9:06:20;0,00828;4,46;9,2308
02.06.2012 10:06:20;0,00897;4,46;9,2308
02.06.2012 11:06:18;0,00828;4,46;9,2674
02.06.2012 12:06:20;0,00851;4,46;9,2674
02.06.2012 13:06:24;0,00874;4,46;9,304
02.06.2012 14:06:22;0,00897;4,45;9,304
02.06.2012 15:06:20;0,01219;4,46;9,304
02.06.2012 16:06:20;0,06279;4,46;9,304
02.06.2012 17:06:18;0,06969;4,46;9,2674
02.06.2012 18:06:16;0,01035;4,46;9,2308
02.06.2012 19:06:22;0,01058;4,46;9,2308
02.06.2012 20:06:08;0,01357;4,46;9,2308
02.06.2012 21:06:18;0,01242;4,46;9,1941
02.06.2012 22:06:18;0,01771;4,46;9,1941
02.06.2012 23:06:22;0,01104;4,46;9,2308
03.06.2012 0:06:22;0,00575;4,46;9,2308
03.06.2012 1:06:20;0,00552;4,46;9,2308
03.06.2012 2:06:22;0,00437;4,47;9,2308
03.06.2012 3:06:24;0,00437;4,47;9,2308
03.06.2012 4:06:24;0,00437;4,48;9,2308
03.06.2012 5:06:36;0,01219;4,49;9,2308
03.06.2012 6:06:40;0,06371;4,49;9,2308
03.06.2012 7:06:28;0,06923;4,49;9,2308
03.06.2012 8:06:36;0,00828;4,49;9,2674
03.06.2012 9:06:38;0,00138;4,48;9,304
03.06.2012 10:06:36;0,01311;4,48;9,304
03.06.2012 11:06:32;0,0115;4,48;9,3407
03.06.2012 12:06:30;0,01426;4,48;9,3773
03.06.2012 13:06:30;0,01173;4,48;9,3773
03.06.2012 14:06:28;0,01288;4,47;9,3407
03.06.2012 15:06:24;0,00943;4,47;9,3773
03.06.2012 16:06:30;0,07176;4,46;9,3407
03.06.2012 17:06:34;0,05014;4,46;9,3407
03.06.2012 18:06:24;0,01633;4,46;9,3407
03.06.2012 19:06:30;0,01357;4,46;9,304
03.06.2012 20:06:30;0,02116;4,45;9,2674
03.06.2012 21:06:32;0,01081;4,45;9,2674
03.06.2012 22:06:28;0,0138;4,45;9,2674
03.06.2012 23:06:26;0,0092;4,44;9,2674
04.06.2012 0:06:30;0,00759;4,44;9,2674
04.06.2012 1:06:20;0,00874;4,44;9,2674
04.06.2012 2:06:18;0,00897;4,44;9,304
04.06.2012 3:06:22;0,00644;4,44;9,304
04.06.2012 4:06:26;0,00782;4,44;9,304
04.06.2012 5:06:26;0,01196;4,44;9,304
04.06.2012 6:06:50;0,06854;4,44;9,304
04.06.2012 7:05:10;0,07061;4,43;9,2674
04.06.2012 8:06:46;0,01012;4,43;9,304
04.06.2012 9:06:46;0,00897;4,43;9,304
04.06.2012 10:06:30;0,00943;4,42;9,3407
04.06.2012 11:06:28;0,00851;4,41;9,3773
04.06.2012 12:06:20;0,00943;4,41;9,3407
04.06.2012 13:06:22;0,01058;4,42;9,304
04.06.2012 14:06:46;0,01265;4,43;9,3407
04.06.2012 15:06:36;0,01495;4,43;9,3773
04.06.2012 16:06:22;0,01495;4,43;9,3407
04.06.2012 17:06:18;0,07613;4,43;9,3407
04.06.2012 18:06:14;0,0667;4,44;9,304
04.06.2012 19:06:12;0,0253;4,45;9,304
04.06.2012 20:06:06;0,02208;4,46;9,304
04.06.2012 21:06:14;0,02254;4,46;9,2674
04.06.2012 22:06:24;0,01748;4,46;9,2674
04.06.2012 23:06:22;0,01357;4,47;9,2674
05.06.2012 0:06:10;0,01012;4,47;9,304
05.06.2012 1:06:14;0,01035;4,48;9,304
05.06.2012 2:06:04;0,01058;4,49;9,304
05.06.2012 3:06:06;0,0092;4,49;9,304
05.06.2012 4:06:08;0,01771;4,49;9,304
05.06.2012 5:06:10;0,01472;4,49;9,304
05.06.2012 6:06:14;0,06693;4,49;9,304
05.06.2012 7:06:16;0,01771;4,49;9,3407
05.06.2012 8:06:14;0,01219;4,49;9,3407
05.06.2012 9:06:18;0,01196;4,49;9,3407
05.06.2012 10:06:10;0,01104;4,49;9,3407
05.06.2012 11:06:10;0,01081;4,49;9,3773
05.06.2012 12:06:08;0,00851;4,49;9,3773
05.06.2012 13:06:10;0,01472;4,48;9,3773
05.06.2012 14:06:24;0,01334;4,47;9,3773
05.06.2012 15:06:12;0,01311;4,46;9,3773
05.06.2012 16:06:16;0,01265;4,46;9,3407
05.06.2012 17:06:08;0,07199;4,46;9,3407
05.06.2012 18:06:20;0,01587;4,45;9,304
05.06.2012 19:06:12;0,01748;4,45;9,304
05.06.2012 20:06:08;0,01633;4,45;9,304
05.06.2012 21:06:14;0,01679;4,45;9,304
05.06.2012 22:06:22;0,01564;4,45;9,304
05.06.2012 23:06:10;0,01219;4,44;9,3407
06.06.2012 0:06:06;0,00828;4,45;9,3407
06.06.2012 1:06:12;0,00782;4,45;9,3773
06.06.2012 2:06:10;0,00575;4,45;9,3773
06.06.2012 3:06:04;0,00805;4,46;9,3773
06.06.2012 4:06:02;0,00621;4,46;9,3773
06.06.2012 5:06:10;0,01219;4,46;9,3407
06.06.2012 6:06:18;0,06762;4,46;9,3407
06.06.2012 7:06:22;0,03657;4,46;9,3407
06.06.2012 8:06:54;0,00989;4,46;9,3407
06.06.2012 9:06:44;0,00874;4,45;9,3407
06.06.2012 10:06:38;0,00736;4,44;9,3773
06.06.2012 11:06:36;0,00575;4,43;9,3407
06.06.2012 12:06:32;0,00667;4,43;9,3407
06.06.2012 13:06:36;0,00759;4,43;9,3407
