Date; Q; P; Tg
23.05.2012 14:06:42;0,06187;3,89;8,4249
23.05.2012 15:06:52;0,05842;3,88;8,4615
23.05.2012 16:05:20;0,0552;3,87;8,4615
23.05.2012 17:06:18;0,05727;3,87;8,4615
23.05.2012 18:05:22;0,01817;3,87;8,4249
23.05.2012 19:05:50;0,02093;3,89;8,4249
23.05.2012 20:06:38;0,02254;3,88;8,3883
23.05.2012 21:06:46;0,02415;3,88;8,3883
23.05.2012 22:06:30;0,0276;3,88;8,3883
23.05.2012 23:05:56;0,01909;3,87;8,3883
24.05.2012 0:05:54;0,01656;3,88;8,4249
24.05.2012 1:04:34;0,01104;3,89;8,4249
24.05.2012 2:04:30;0,01334;3,9;8,4249
24.05.2012 3:04:30;0,01058;3,91;8,4249
24.05.2012 4:04:26;0,01127;3,92;8,4249
24.05.2012 5:04:16;0,01288;3,92;8,4249
24.05.2012 6:05:12;0,01472;3,93;8,4249
24.05.2012 7:06:50;0,0414;3,93;8,4249
24.05.2012 8:05:56;0,06647;3,93;8,4615
24.05.2012 9:06:50;0,06992;3,92;8,4982
24.05.2012 10:06:40;0,06118;3,92;8,5348
24.05.2012 11:05:50;0,06049;3,91;8,5714
24.05.2012 12:06:48;0,01748;3,91;8,6081
24.05.2012 13:05:58;0,03358;3,91;8,5714
24.05.2012 14:05:58;0,04048;3,91;8,5714
24.05.2012 15:06:52;0,0161;3,9;8,6081
24.05.2012 16:06:58;0,02093;3,91;8,6081
24.05.2012 17:06:50;0,01794;3,91;8,6081
24.05.2012 18:05:48;0,01955;3,92;8,6081
24.05.2012 19:05:56;0,02323;3,92;8,5714
24.05.2012 20:05:48;0,02668;3,92;8,5714
24.05.2012 21:05:54;0,02576;3,93;8,5348
24.05.2012 22:06:14;0,02691;3,93;8,5348
24.05.2012 23:05:54;0,02461;3,92;8,5348
25.05.2012 0:05:50;0,01679;3,93;8,5714
25.05.2012 1:04:34;0,01357;3,94;8,6081
25.05.2012 2:04:32;0,01242;3,95;8,6081
25.05.2012 3:04:30;0,01219;3,95;8,6081
25.05.2012 4:04:30;0,01196;3,96;8,6081
25.05.2012 5:05:18;0,01196;3,96;8,5714
25.05.2012 6:05:34;0,01288;3,96;8,6081
25.05.2012 7:05:58;0,01771;3,96;8,5714
25.05.2012 8:05:54;0,06647;3,95;8,6447
25.05.2012 9:06:42;0,05911;3,95;8,6447
25.05.2012 10:05:56;0,05796;3,93;8,6813
25.05.2012 11:05:56;0,05911;3,93;8,7179
25.05.2012 12:06:46;0,06003;3,92;8,7179
25.05.2012 13:07:00;0,05865;3,92;8,7179
25.05.2012 14:06:56;0,05796;3,92;8,7179
25.05.2012 15:06:04;0,05359;3,92;8,7179
25.05.2012 16:07:08;0,01794;3,92;8,7546
25.05.2012 17:06:06;0,01656;3,92;8,7179
25.05.2012 18:06:04;0,01932;3,92;8,7179
25.05.2012 19:05:48;0,02254;3,92;8,7179
25.05.2012 20:05:54;0,02507;3,92;8,6813
25.05.2012 21:06:02;0,02645;3,92;8,6813
25.05.2012 22:06:24;0,02622;3,91;8,6447
25.05.2012 23:06:02;0,02323;3,91;8,6447
26.05.2012 0:06:30;0,01817;3,91;8,6813
26.05.2012 1:05:34;0,01288;3,92;8,7179
26.05.2012 2:04:36;0,01311;3,93;8,7179
26.05.2012 3:04:38;0,01219;3,94;8,7179
26.05.2012 4:04:32;0,01173;3,95;8,7179
26.05.2012 5:04:46;0,01081;3,95;8,7179
26.05.2012 6:05:46;0,01219;3,96;8,7179
26.05.2012 7:05:46;0,05267;3,96;8,7179
26.05.2012 8:05:42;0,05819;3,96;8,7546
26.05.2012 9:05:44;0,05106;3,96;8,7912
26.05.2012 10:05:42;0,05773;3,96;8,8278
26.05.2012 11:05:44;0,06394;3,95;8,8645
26.05.2012 12:05:48;0,06302;3,95;8,8278
26.05.2012 13:05:50;0,06325;3,95;8,8645
26.05.2012 14:06:14;0,05221;3,95;8,8645
26.05.2012 15:05:56;0,01909;3,95;8,8645
26.05.2012 16:05:42;0,01863;3,95;8,8645
26.05.2012 17:05:48;0,01978;3,94;8,8645
26.05.2012 18:05:44;0,02024;3,95;8,8278
26.05.2012 19:05:48;0,02116;3,95;8,7912
26.05.2012 20:05:52;0,02438;3,95;8,7912
26.05.2012 21:05:52;0,02507;3,95;8,7912
26.05.2012 22:05:54;0,02599;3,95;8,7546
26.05.2012 23:05:48;0,02185;3,95;8,7912
27.05.2012 0:05:46;0,01587;3,95;8,7912
27.05.2012 1:04:50;0,01242;3,95;8,7912
27.05.2012 2:04:38;0,01173;3,96;8,7912
27.05.2012 3:04:30;0,01035;3,97;8,7912
27.05.2012 4:04:24;0,01058;3,98;8,7912
27.05.2012 5:04:34;0,01104;3,98;8,7912
27.05.2012 6:05:34;0,01081;3,98;8,7912
27.05.2012 7:05:52;0,01104;3,98;8,8278
27.05.2012 8:06:00;0,01242;3,98;8,8645
27.05.2012 9:06:06;0,01771;3,99;8,8645
27.05.2012 10:05:56;0,0207;3,99;8,9011
27.05.2012 11:05:50;0,02139;3,99;8,8645
27.05.2012 12:05:48;0,01978;3,99;8,9377
27.05.2012 13:05:48;0,02116;3,99;8,9377
27.05.2012 14:05:46;0,02024;3,99;8,9744
27.05.2012 15:05:44;0,05543;3,99;8,9377
27.05.2012 16:05:48;0,02185;4;8,9744
27.05.2012 17:05:54;0,02047;4;8,9011
27.05.2012 18:05:52;0,02093;4;8,9011
27.05.2012 19:05:54;0,02254;4;8,9011
27.05.2012 20:05:56;0,02392;4;8,9011
27.05.2012 21:06:00;0,02898;4;8,8645
27.05.2012 22:06:04;0,03036;3,99;8,8645
27.05.2012 23:05:52;0,02484;3,99;8,8645
28.05.2012 0:05:28;0,01794;3,99;8,8645
28.05.2012 1:04:38;0,01334;4;8,9011
28.05.2012 2:05:28;0,01219;4,01;8,9011
28.05.2012 3:04:38;0,01127;4,01;8,9011
28.05.2012 4:04:30;0,01081;4,02;8,9011
28.05.2012 5:04:34;0,01104;4,02;8,8645
28.05.2012 6:05:28;0,01242;4,03;8,9011
28.05.2012 7:05:48;0,03243;4,03;8,9011
28.05.2012 8:05:48;0,06233;4,02;8,9011
28.05.2012 9:05:46;0,06256;4,01;8,9377
28.05.2012 10:06:44;0,04991;4;8,9744
28.05.2012 11:06:52;0,01357;3,99;8,9744
28.05.2012 12:07:48;0,01288;3,98;8,9744
28.05.2012 13:07:24;0,01725;3,98;8,9377
28.05.2012 14:07:48;0,02277;3,98;8,9744
28.05.2012 15:08:42;0,01633;3,98;8,9377
28.05.2012 16:07:48;0,06302;3,98;8,9744
28.05.2012 17:07:34;0,06371;3,98;8,9744
28.05.2012 18:07:38;0,04002;3,98;9,011
28.05.2012 19:07:40;0,0184;3,99;8,9744
28.05.2012 20:07:44;0,02507;3,99;8,9377
28.05.2012 21:07:44;0,02576;3,99;8,9377
28.05.2012 22:07:40;0,02599;3,98;8,9377
28.05.2012 23:07:34;0,02093;3,98;8,9377
29.05.2012 0:07:34;0,0161;3,98;8,9377
29.05.2012 1:06:08;0,01058;4;8,9377
29.05.2012 2:06:20;0,01127;4,01;8,9377
29.05.2012 3:06:24;0,01012;4,01;8,9744
29.05.2012 4:06:40;0,00989;4,02;8,9744
29.05.2012 5:06:42;0,00966;4,03;8,9377
29.05.2012 6:07:06;0,01357;4,03;8,9377
29.05.2012 7:07:26;0,06164;4,03;8,9744
29.05.2012 8:07:18;0,06693;4,02;9,011
29.05.2012 8:52:04;0,06693;4,02;9,011
29.05.2012 9:06:14;0,06394;4,01;9,011
29.05.2012 10:07:16;0,06164;4,01;9,0476
29.05.2012 11:07:18;0,05842;4;9,0476
29.05.2012 12:07:16;0,05957;4;9,0842
29.05.2012 13:07:20;0,06049;3,99;9,0842
29.05.2012 14:07:20;0,10603;3,99;9,0842
29.05.2012 15:07:26;0,03059;3,99;9,0842
29.05.2012 16:07:22;0,01403;3,99;9,0842
29.05.2012 17:07:20;0,02323;3,99;9,0842
29.05.2012 18:07:14;0,01656;4;9,0842
29.05.2012 19:07:20;0,01771;4;9,0476
29.05.2012 20:07:12;0,02001;4;9,0476
29.05.2012 21:07:14;0,023;4;9,011
29.05.2012 22:07:18;0,02277;4;9,011
29.05.2012 23:07:08;0,01748;3,99;9,011
30.05.2012 0:06:08;0,01334;4;9,0476
30.05.2012 1:06:12;0,01173;4,01;9,0476
30.05.2012 2:06:10;0,01058;4,01;9,0476
30.05.2012 3:06:00;0,00966;4,03;9,0476
30.05.2012 4:05:54;0,00989;4,04;9,0476
30.05.2012 5:06:12;0,00989;4,04;9,0476
30.05.2012 6:07:14;0,01219;4,05;9,0476
30.05.2012 7:07:28;0,06785;4,05;9,0476
30.05.2012 8:07:34;0,06992;4,04;9,0476
30.05.2012 9:07:18;0,05083;4,03;9,0476
30.05.2012 10:07:04;0,06026;4,02;9,0476
30.05.2012 11:07:04;0,05911;4,01;9,0476
30.05.2012 12:07:12;0,05014;4,01;9,0842
30.05.2012 13:07:12;0,06118;4,01;9,0842
30.05.2012 14:07:18;0,03496;4,01;9,0842
30.05.2012 14:18:32;0,03243;4,01;9,0842
30.05.2012 15:07:14;0,0598;4,01;9,0842
30.05.2012 16:07:18;0,06325;4;9,0842
30.05.2012 17:07:00;0,06302;4,01;9,0842
30.05.2012 18:07:00;0,02369;4,01;9,0842
30.05.2012 19:07:08;0,02438;4,01;9,0842
30.05.2012 20:06:56;0,04278;4,01;9,0842
30.05.2012 21:07:20;0,0322;4,01;9,0842
30.05.2012 22:07:28;0,0276;4;9,0842
30.05.2012 23:07:34;0,02438;4;9,0842
31.05.2012 0:07:12;0,0184;4;9,0842
31.05.2012 1:07:04;0,01587;4,01;9,0842
31.05.2012 2:06:00;0,01472;4,02;9,0842
31.05.2012 3:06:00;0,01334;4,03;9,0842
31.05.2012 4:05:56;0,01334;4,04;9,0842
31.05.2012 5:05:54;0,01288;4,04;9,0842
31.05.2012 6:07:34;0,01472;4,04;9,0842
31.05.2012 7:07:54;0,02392;4,05;9,0842
31.05.2012 8:07:58;0,06739;4,04;9,0842
31.05.2012 9:07:20;0,06026;4,03;9,0842
31.05.2012 10:07:16;0,03082;4,01;9,0842
31.05.2012 11:07:16;0,04646;4,01;9,0842
31.05.2012 12:07:06;0,02898;4,01;9,0842
31.05.2012 13:07:12;0,04209;4;9,1575
31.05.2012 14:07:22;0,06325;3,99;9,1941
31.05.2012 15:07:30;0,02392;3,99;9,1941
31.05.2012 16:07:36;0,0184;3,98;9,1941
31.05.2012 17:07:52;0,01909;3,98;9,1941
31.05.2012 18:07:02;0,02231;3,98;9,1575
31.05.2012 19:07:04;0,0276;3,98;9,1575
31.05.2012 20:07:04;0,03335;3,98;9,1575
31.05.2012 21:07:06;0,03473;3,98;9,1575
31.05.2012 22:07:00;0,0322;3,98;9,1209
31.05.2012 23:06:32;0,02599;3,97;9,1209
01.06.2012 0:06:18;0,01656;3,97;9,1575
01.06.2012 1:06:22;0,0161;3,98;9,1575
01.06.2012 2:05:06;0,01334;3,99;9,1575
01.06.2012 3:05:06;0,01311;4;9,1575
01.06.2012 4:05:04;0,01173;4,01;9,1575
01.06.2012 5:06:08;0,01265;4,01;9,1575
01.06.2012 6:06:44;0,01288;4,01;9,1575
01.06.2012 7:06:30;0,05083;4,01;9,1575
01.06.2012 8:06:30;0,06969;4,01;9,1941
01.06.2012 9:06:40;0,04531;4;9,2308
01.06.2012 10:06:32;0,01495;3,98;9,2308
01.06.2012 11:06:26;0,02806;3,98;9,2308
01.06.2012 12:06:24;0,06394;3,98;9,2308
01.06.2012 13:06:24;0,04278;3,97;9,2674
01.06.2012 14:06:22;0,04646;3,96;9,2308
01.06.2012 15:06:26;0,01817;3,95;9,2674
01.06.2012 16:06:30;0,01633;3,95;9,2308
01.06.2012 17:06:22;0,01725;3,94;9,2308
01.06.2012 18:06:18;0,02208;3,93;9,1941
01.06.2012 19:06:24;0,02553;3,92;9,1941
01.06.2012 20:06:24;0,03289;3,92;9,1941
01.06.2012 21:06:30;0,0345;3,92;9,1941
01.06.2012 22:06:32;0,03404;3,91;9,1941
01.06.2012 23:06:22;0,02668;3,91;9,2308
02.06.2012 0:06:22;0,02139;3,91;9,2308
02.06.2012 1:06:22;0,01679;3,92;9,2674
02.06.2012 2:06:18;0,01403;3,93;9,2674
02.06.2012 3:06:18;0,01472;3,94;9,2674
02.06.2012 4:06:20;0,01633;3,94;9,2674
02.06.2012 5:06:22;0,01541;3,95;9,2308
02.06.2012 6:06:32;0,01587;3,95;9,2308
02.06.2012 7:06:26;0,02254;3,95;9,2308
02.06.2012 8:06:26;0,05658;3,95;9,2308
02.06.2012 9:06:20;0,06003;3,94;9,2308
02.06.2012 10:06:20;0,05612;3,93;9,2308
02.06.2012 11:06:18;0,0483;3,93;9,2674
02.06.2012 12:06:20;0,03542;3,92;9,2674
02.06.2012 13:06:24;0,02208;3,92;9,304
02.06.2012 14:06:22;0,02576;3,92;9,304
02.06.2012 15:06:20;0,02806;3,92;9,304
02.06.2012 16:06:20;0,02553;3,91;9,304
02.06.2012 17:06:18;0,02806;3,92;9,2674
02.06.2012 18:06:16;0,02875;3,91;9,2308
02.06.2012 19:06:22;0,03151;3,9;9,2308
02.06.2012 20:06:08;0,04071;3,89;9,2308
02.06.2012 21:06:18;0,04025;3,89;9,1941
02.06.2012 22:06:18;0,03749;3,89;9,1941
02.06.2012 23:06:22;0,03243;3,89;9,2308
03.06.2012 0:06:22;0,02461;3,89;9,2308
03.06.2012 1:06:20;0,02001;3,89;9,2308
03.06.2012 2:06:22;0,01863;3,89;9,2308
03.06.2012 3:06:24;0,01794;3,9;9,2308
03.06.2012 4:06:24;0,01771;3,9;9,2308
03.06.2012 5:06:36;0,01702;3,91;9,2308
03.06.2012 6:06:40;0,01541;3,92;9,2308
03.06.2012 7:06:28;0,02323;3,92;9,2308
03.06.2012 8:06:36;0,02438;3,93;9,2674
03.06.2012 9:06:38;0,03404;3,93;9,304
03.06.2012 10:06:36;0,03772;3,93;9,304
03.06.2012 11:06:32;0,03519;3,93;9,3407
03.06.2012 12:06:30;0,03128;3,94;9,3773
03.06.2012 13:06:30;0,02898;3,94;9,3773
03.06.2012 14:06:28;0,0322;3,94;9,3407
03.06.2012 15:06:24;0,02576;3,94;9,3773
03.06.2012 16:06:30;0,02806;3,94;9,3407
03.06.2012 17:06:34;0,02921;3,94;9,3407
03.06.2012 18:06:24;0,0368;3,95;9,3407
03.06.2012 19:06:30;0,03312;3,94;9,304
03.06.2012 20:06:30;0,03312;3,95;9,2674
03.06.2012 21:06:32;0,03404;3,95;9,2674
03.06.2012 22:06:28;0,03703;3,95;9,2674
03.06.2012 23:06:26;0,03197;3,95;9,2674
04.06.2012 0:06:30;0,02484;3,95;9,2674
04.06.2012 1:06:20;0,02047;3,96;9,2674
04.06.2012 2:06:18;0,0161;3,96;9,304
04.06.2012 3:06:22;0,01725;3,97;9,304
04.06.2012 4:06:26;0,01518;3,98;9,304
04.06.2012 5:06:26;0,01587;3,98;9,304
04.06.2012 6:06:50;0,01817;3,98;9,304
04.06.2012 7:05:10;0,05911;3,98;9,2674
04.06.2012 8:06:46;0,0759;3,97;9,304
04.06.2012 9:06:46;0,06969;3,96;9,304
04.06.2012 10:06:30;0,04439;3,95;9,3407
04.06.2012 11:06:28;0,06762;3,94;9,3773
04.06.2012 12:06:20;0,07199;3,94;9,3407
04.06.2012 13:06:22;0,06647;3,93;9,304
04.06.2012 14:06:46;0,06923;3,92;9,3407
04.06.2012 15:06:36;0,06325;3,92;9,3773
04.06.2012 16:06:22;0,06486;3,92;9,3407
04.06.2012 17:06:18;0,04991;3,92;9,3407
04.06.2012 18:06:14;0,02323;3,91;9,304
04.06.2012 19:06:12;0,0253;3,91;9,304
04.06.2012 20:06:06;0,0322;3,9;9,304
04.06.2012 21:06:14;0,0345;3,9;9,2674
04.06.2012 22:06:24;0,0345;3,9;9,2674
04.06.2012 23:06:22;0,03059;3,9;9,2674
05.06.2012 0:06:10;0,02093;3,91;9,304
05.06.2012 1:06:14;0,0161;3,92;9,304
05.06.2012 2:06:04;0,01564;3,92;9,304
05.06.2012 3:06:06;0,01541;3,94;9,304
05.06.2012 4:06:08;0,01449;3,95;9,304
05.06.2012 5:06:10;0,01426;3,95;9,304
05.06.2012 6:06:14;0,01679;3,95;9,304
05.06.2012 7:06:16;0,05198;3,95;9,3407
05.06.2012 8:06:14;0,07084;3,95;9,3407
05.06.2012 9:06:18;0,06555;3,95;9,3407
05.06.2012 10:06:10;0,06141;3,94;9,3407
05.06.2012 11:06:10;0,06417;3,93;9,3773
05.06.2012 12:06:08;0,06854;3,92;9,3773
05.06.2012 13:06:10;0,06509;3,92;9,3773
05.06.2012 14:06:24;0,02783;3,92;9,3773
05.06.2012 15:06:12;0,02208;3,92;9,3773
05.06.2012 16:06:16;0,06969;3,92;9,3407
05.06.2012 17:06:08;0,03059;3,92;9,3407
05.06.2012 18:06:20;0,03565;3,92;9,304
05.06.2012 19:06:12;0,04232;3,92;9,304
05.06.2012 20:06:08;0,04232;3,92;9,304
05.06.2012 21:06:14;0,04094;3,92;9,304
05.06.2012 22:06:22;0,03841;3,92;9,304
05.06.2012 23:06:10;0,02829;3,92;9,3407
06.06.2012 0:06:06;0,0207;3,92;9,3407
06.06.2012 1:06:12;0,01794;3,93;9,3773
06.06.2012 2:06:10;0,01679;3,93;9,3773
06.06.2012 3:06:04;0,01656;3,95;9,3773
06.06.2012 4:06:02;0,01633;3,95;9,3773
06.06.2012 5:06:10;0,01541;3,95;9,3407
06.06.2012 6:06:18;0,01656;3,95;9,3407
06.06.2012 7:06:22;0,05681;3,95;9,3407
06.06.2012 8:06:54;0,07636;3,95;9,3407
06.06.2012 9:06:44;0,07061;3,95;9,3407
06.06.2012 10:06:38;0,03703;3,94;9,3773
06.06.2012 11:06:36;0,023;3,93;9,3407
06.06.2012 12:06:32;0,02277;3,93;9,3407
06.06.2012 13:06:36;0,02323;3,93;9,3407
06.06.2012 14:06:28;0,02599;3,92;9,3407
06.06.2012 15:06:44;0,02553;3,92;9,3407
