Date; Q; P; Tg
17.05.2012 3:05:46;0,00368;1,87;7,7656
17.05.2012 4:05:56;0,00368;1,87;7,7289
17.05.2012 5:05:36;0,00414;1,87;7,7289
17.05.2012 6:05:58;0,00667;1,87;7,6923
17.05.2012 7:06:06;0,00851;1,86;7,6923
17.05.2012 8:21:52;0,0069;1,85;7,7289
17.05.2012 9:13:06;0,00713;1,86;7,6557
17.05.2012 10:21:52;0,00667;1,88;7,6923
17.05.2012 11:05:26;0,00598;1,88;7,7289
17.05.2012 12:05:20;0,00644;1,89;7,8022
17.05.2012 13:05:16;0,00782;1,89;7,7656
17.05.2012 14:05:10;0,00736;1,89;7,7289
17.05.2012 15:05:34;0,00713;1,88;7,7656
17.05.2012 16:06:02;0,00621;1,88;7,8388
18.05.2012 7:44:52;0,00897;1,85;7,7289
18.05.2012 8:05:54;0,00828;1,85;7,7289
18.05.2012 9:06:18;0,00805;1,85;7,7289
18.05.2012 10:06:50;0,0069;1,85;7,7656
18.05.2012 11:06:40;0,00598;1,85;7,8022
18.05.2012 12:07:04;0,00598;1,87;7,7656
18.05.2012 13:06:40;0,00621;1,88;7,6923
18.05.2012 14:06:48;0,00667;1,88;7,7289
18.05.2012 15:07:02;0,0069;1,88;7,7656
18.05.2012 16:07:00;0,00644;1,89;7,7656
18.05.2012 17:06:50;0,00644;1,9;7,7656
18.05.2012 18:06:46;0,00805;1,91;7,7656
18.05.2012 19:06:44;0,00851;1,91;7,7289
18.05.2012 20:06:46;0,00828;1,9;7,7289
18.05.2012 21:06:40;0,0092;1,89;7,7289
18.05.2012 22:06:34;0,0092;1,88;7,7289
18.05.2012 23:06:36;0,00644;1,88;7,7289
19.05.2012 0:06:34;0,0046;1,88;7,7289
19.05.2012 1:06:52;0,00414;1,88;7,7656
19.05.2012 2:06:56;0,00368;1,89;7,7656
19.05.2012 3:06:40;0,00345;1,9;7,7656
19.05.2012 4:06:14;0,00345;1,9;7,7656
19.05.2012 5:06:24;0,00391;1,9;7,7656
19.05.2012 6:06:40;0,00552;1,9;7,7656
19.05.2012 7:06:44;0,00828;1,89;7,8022
19.05.2012 8:06:36;0,01012;1,89;7,8388
19.05.2012 9:06:40;0,0092;1,9;7,8755
19.05.2012 10:06:40;0,00828;1,92;7,9121
19.05.2012 11:06:40;0,00736;1,94;7,9121
19.05.2012 12:06:56;0,0069;1,97;7,9853
19.05.2012 13:06:38;0,00644;1,99;7,9853
19.05.2012 14:06:36;0,00667;2;7,9853
19.05.2012 15:06:44;0,00598;2,01;7,9853
19.05.2012 16:06:48;0,00598;2,02;8,022
19.05.2012 17:06:42;0,00598;2,03;8,022
19.05.2012 18:06:48;0,00759;2,01;7,9853
19.05.2012 19:06:50;0,00667;2;7,9853
19.05.2012 20:06:50;0,00828;1,97;7,9121
19.05.2012 21:06:50;0,00828;1,96;7,8755
19.05.2012 22:06:52;0,00736;1,94;7,8755
19.05.2012 23:06:46;0,00437;1,92;7,8755
20.05.2012 0:06:48;0,00322;1,91;7,8755
20.05.2012 1:06:12;0,0023;1,91;7,9121
20.05.2012 2:06:14;0,00207;1,9;7,9121
20.05.2012 3:06:32;0,00207;1,9;7,9121
20.05.2012 4:06:30;0,00207;1,9;7,9121
20.05.2012 5:06:36;0,0023;1,89;7,9121
20.05.2012 6:06:26;0,00368;1,88;7,9121
20.05.2012 7:07:00;0,00575;1,88;7,9121
20.05.2012 8:07:12;0,00736;1,88;7,9487
20.05.2012 9:07:14;0,00805;1,91;8,022
20.05.2012 10:07:02;0,0069;1,94;8,0586
20.05.2012 11:06:48;0,00621;1,98;8,0952
20.05.2012 12:06:34;0,00575;2;8,1319
20.05.2012 13:06:38;0,00529;2,03;8,1319
20.05.2012 14:07:02;0,00483;2,03;8,0586
20.05.2012 15:06:30;0,00483;2,03;8,0952
20.05.2012 16:06:38;0,00506;2,03;8,1319
20.05.2012 17:06:58;0,0046;2,04;8,0952
20.05.2012 18:07:36;0,00598;2,04;8,0586
20.05.2012 19:07:06;0,00598;2,03;8,0586
20.05.2012 20:06:42;0,00621;1,99;8,022
20.05.2012 21:07:14;0,0092;1,95;8,022
20.05.2012 22:07:24;0,00782;1,92;7,9853
20.05.2012 23:07:10;0,00391;1,9;7,9853
21.05.2012 0:06:24;0,00184;1,88;8,022
21.05.2012 1:05:46;0,00138;1,87;8,022
21.05.2012 2:06:00;0,00138;1,86;8,022
21.05.2012 3:05:52;0,00138;1,86;8,022
21.05.2012 4:06:00;0,00161;1,85;8,022
21.05.2012 5:05:56;0,00207;1,86;8,022
21.05.2012 6:07:02;0,00414;1,85;7,9853
21.05.2012 7:07:50;0,00759;1,84;7,9853
21.05.2012 8:07:38;0,00598;1,85;8,022
21.05.2012 9:07:22;0,00598;1,89;8,0586
21.05.2012 10:07:18;0,00506;1,95;8,0952
21.05.2012 11:07:10;0,0046;2;8,0952
21.05.2012 12:07:00;0,00437;2,03;8,1319
21.05.2012 13:07:14;0,00414;2,04;8,1319
21.05.2012 14:07:28;0,00368;2,03;8,1319
21.05.2012 15:07:44;0,00345;2,02;8,1319
21.05.2012 16:06:58;0,09361;1,97;8,1319
21.05.2012 17:07:04;0,00414;2,03;8,1319
21.05.2012 18:06:50;0,00575;2,03;8,1319
21.05.2012 19:06:50;0,00483;2,02;8,0952
21.05.2012 20:06:50;0,00598;1,99;8,0952
21.05.2012 21:06:56;0,00759;1,96;8,0586
21.05.2012 22:06:54;0,00713;1,93;8,0586
21.05.2012 23:06:58;0,00368;1,89;8,0586
22.05.2012 0:06:06;0,00161;1,88;8,0952
22.05.2012 1:05:46;0,00138;1,86;8,0952
22.05.2012 2:05:56;0,00115;1,85;8,1319
22.05.2012 3:05:40;0,00115;1,85;8,1319
22.05.2012 4:05:44;0,00138;1,85;8,1319
22.05.2012 5:05:40;0,00161;1,85;8,1319
22.05.2012 6:06:38;0,00414;1,85;8,1319
22.05.2012 7:06:56;0,00667;1,84;8,1319
22.05.2012 8:07:16;0,00506;1,85;8,1685
22.05.2012 9:07:04;0,00552;1,89;8,2051
22.05.2012 10:06:50;0,00483;1,94;8,2418
22.05.2012 11:07:10;0,00368;2;8,2418
22.05.2012 12:07:16;0,00368;2,03;8,2784
22.05.2012 13:07:06;0,00368;2,04;8,2784
22.05.2012 14:06:52;0,00345;2,04;8,2784
22.05.2012 15:08:14;0,00299;2,01;8,2784
22.05.2012 16:07:02;0,00322;1,97;8,2784
22.05.2012 17:07:00;0,00368;1,97;8,2784
22.05.2012 18:06:40;0,00529;1,95;8,2784
22.05.2012 19:07:30;0,00483;1,94;8,2418
22.05.2012 20:06:44;0,00483;1,91;8,2418
22.05.2012 21:07:18;0,00644;1,89;8,2051
22.05.2012 22:07:28;0,00644;1,87;8,2051
22.05.2012 23:07:24;0,00345;1,85;8,2051
23.05.2012 0:06:48;0,00161;1,85;8,2418
23.05.2012 1:05:56;0,00138;1,84;8,315
23.05.2012 2:05:48;0,00115;1,84;8,3516
23.05.2012 3:05:46;0,00115;1,85;8,3516
23.05.2012 4:05:52;0,00115;1,85;8,3516
23.05.2012 5:05:54;0,00161;1,85;8,3516
23.05.2012 6:07:14;0,00368;1,84;8,315
23.05.2012 7:07:46;0,00644;1,84;8,315
23.05.2012 8:07:32;0,00529;1,85;8,3516
23.05.2012 9:06:46;0,00506;1,88;8,3516
23.05.2012 10:06:24;0,00483;1,94;8,3516
23.05.2012 11:06:28;0,00414;1,99;8,3516
23.05.2012 12:06:20;0,00368;2,02;8,3883
23.05.2012 13:06:18;0,00345;2,03;8,4249
23.05.2012 14:06:42;0,00322;2,02;8,4249
23.05.2012 15:06:52;0,00345;2,02;8,4615
23.05.2012 16:05:20;0,00368;2,02;8,4615
23.05.2012 17:06:18;0,00414;2,01;8,4615
23.05.2012 18:05:22;0,00483;1,99;8,4249
23.05.2012 19:05:50;0,00529;1,97;8,4249
23.05.2012 20:06:38;0,00529;1,94;8,3883
23.05.2012 21:06:46;0,00713;1,91;8,3883
23.05.2012 22:06:30;0,00644;1,89;8,3883
23.05.2012 23:05:56;0,00368;1,88;8,3883
24.05.2012 0:05:54;0,00184;1,87;8,4249
24.05.2012 1:04:34;0,00115;1,87;8,4249
24.05.2012 2:04:30;0,00115;1,87;8,4249
24.05.2012 3:04:30;0,00115;1,87;8,4249
24.05.2012 4:04:26;0,00115;1,87;8,4249
24.05.2012 5:04:16;0,00161;1,87;8,4249
24.05.2012 6:05:12;0,00368;1,85;8,4249
24.05.2012 7:06:50;0,00667;1,85;8,4249
24.05.2012 8:05:56;0,00598;1,85;8,4615
24.05.2012 9:06:50;0,00575;1,86;8,4982
24.05.2012 10:06:40;0,00483;1,9;8,5348
24.05.2012 11:05:50;0,00437;1,93;8,5714
24.05.2012 12:06:48;0,00437;1,94;8,6081
24.05.2012 13:05:58;0,00437;1,94;8,5714
24.05.2012 14:05:58;0,00437;1,94;8,5714
24.05.2012 15:06:52;0,00345;1,94;8,6081
24.05.2012 16:06:58;0,00414;1,94;8,6081
24.05.2012 17:06:50;0,0046;1,94;8,6081
24.05.2012 18:05:48;0,00552;1,94;8,6081
24.05.2012 19:05:56;0,00552;1,92;8,5714
24.05.2012 20:05:48;0,00644;1,9;8,5714
24.05.2012 21:05:54;0,00713;1,88;8,5348
24.05.2012 22:06:14;0,00621;1,85;8,5348
24.05.2012 23:05:54;0,00391;1,84;8,5348
25.05.2012 0:05:50;0,00184;1,83;8,5714
25.05.2012 1:04:34;0,00161;1,83;8,6081
25.05.2012 2:04:32;0,00138;1,83;8,6081
25.05.2012 3:04:30;0,00161;1,83;8,6081
25.05.2012 4:04:30;0,00161;1,83;8,6081
25.05.2012 5:05:18;0,00207;1,83;8,5714
25.05.2012 6:05:34;0,0046;1,82;8,6081
25.05.2012 7:05:58;0,00736;1,82;8,5714
25.05.2012 8:05:54;0,00644;1,82;8,6447
25.05.2012 9:06:42;0,00575;1,86;8,6447
25.05.2012 10:05:56;0,00575;1,91;8,6813
25.05.2012 11:05:56;0,0046;1,95;8,7179
25.05.2012 12:06:46;0,00414;1,97;8,7179
25.05.2012 13:07:00;0,0046;1,97;8,7179
25.05.2012 14:06:56;0,0046;1,97;8,7179
25.05.2012 15:06:04;0,0046;1,97;8,7179
25.05.2012 16:07:08;0,0046;1,97;8,7546
25.05.2012 17:06:06;0,00506;1,99;8,7179
25.05.2012 18:06:04;0,00667;1,99;8,7179
25.05.2012 19:05:48;0,00598;1,97;8,7179
25.05.2012 20:05:54;0,00667;1,93;8,6813
25.05.2012 21:06:02;0,00874;1,9;8,6813
25.05.2012 22:06:24;0,00759;1,87;8,6447
25.05.2012 23:06:02;0,00506;1,85;8,6447
26.05.2012 0:06:30;0,00322;1,84;8,6813
26.05.2012 1:05:34;0,00253;1,83;8,7179
26.05.2012 2:04:36;0,00207;1,83;8,7179
26.05.2012 3:04:38;0,00207;1,83;8,7179
26.05.2012 4:04:32;0,0023;1,83;8,7179
26.05.2012 5:04:46;0,00299;1,83;8,7179
26.05.2012 6:05:46;0,0046;1,82;8,7179
26.05.2012 7:05:46;0,00644;1,82;8,7179
26.05.2012 8:05:42;0,00759;1,83;8,7546
26.05.2012 9:05:44;0,00184;1,88;8,7912
26.05.2012 10:05:42;0,00736;1,94;8,8278
26.05.2012 11:05:44;0,00644;1,98;8,8645
26.05.2012 12:05:48;0,00598;2;8,8278
26.05.2012 13:05:50;0,00552;2;8,8645
26.05.2012 14:06:14;0,00552;2;8,8645
26.05.2012 15:05:56;0,00575;2;8,8645
26.05.2012 16:05:42;0,00506;2;8,8645
26.05.2012 17:05:48;0,00598;2,01;8,8645
26.05.2012 18:05:44;0,00713;2,01;8,8278
26.05.2012 19:05:48;0,00598;1,99;8,7912
26.05.2012 20:05:52;0,00667;1,96;8,7912
26.05.2012 21:05:52;0,00828;1,93;8,7912
26.05.2012 22:05:54;0,00828;1,89;8,7546
26.05.2012 23:05:48;0,00483;1,87;8,7912
27.05.2012 0:05:46;0,00276;1,85;8,7912
27.05.2012 1:04:50;0,00253;1,84;8,7912
27.05.2012 2:04:38;0,00207;1,83;8,7912
27.05.2012 3:04:30;0,0023;1,83;8,7912
27.05.2012 4:04:24;0,00207;1,83;8,7912
27.05.2012 5:04:34;0,00253;1,83;8,7912
27.05.2012 6:05:34;0,00345;1,83;8,7912
27.05.2012 7:05:52;0,00483;1,83;8,8278
27.05.2012 8:06:00;0,00644;1,85;8,8645
27.05.2012 9:06:06;0,00782;1,87;8,8645
27.05.2012 10:05:56;0,00759;1,93;8,9011
27.05.2012 11:05:50;0,00667;1,98;8,8645
27.05.2012 12:05:48;0,00575;2;8,9377
27.05.2012 13:05:48;0,00529;1,99;8,9377
27.05.2012 14:05:46;0,00437;1,99;8,9744
27.05.2012 15:05:44;0,0046;1,99;8,9377
27.05.2012 16:05:48;0,00483;1,99;8,9744
27.05.2012 17:05:54;0,00575;2;8,9011
27.05.2012 18:05:52;0,00621;2;8,9011
27.05.2012 19:05:54;0,00529;2;8,9011
27.05.2012 20:05:56;0,00713;1,97;8,9011
27.05.2012 21:06:00;0,00805;1,94;8,8645
27.05.2012 22:06:04;0,00782;1,91;8,8645
27.05.2012 23:05:52;0,00414;1,88;8,8645
28.05.2012 0:05:28;0,0023;1,87;8,8645
28.05.2012 1:04:38;0,00161;1,85;8,9011
28.05.2012 2:05:28;0,00184;1,85;8,9011
28.05.2012 3:04:38;0,00161;1,85;8,9011
28.05.2012 4:04:30;0,00161;1,85;8,9011
28.05.2012 5:04:34;0,0023;1,85;8,8645
28.05.2012 6:05:28;0,00391;1,85;8,9011
28.05.2012 7:05:48;0,00713;1,85;8,9011
28.05.2012 8:05:48;0,00575;1,85;8,9011
28.05.2012 9:05:46;0,00529;1,88;8,9377
28.05.2012 10:06:44;0,00483;1,94;8,9744
28.05.2012 11:06:52;0,00414;1,97;8,9744
28.05.2012 12:07:48;0,00368;2;8,9744
28.05.2012 13:07:24;0,00437;2;8,9377
28.05.2012 14:07:48;0,00391;2;8,9744
28.05.2012 15:08:42;0,00368;1,99;8,9377
28.05.2012 16:07:48;0,0046;1,98;8,9744
28.05.2012 17:07:34;0,00437;1,98;8,9744
28.05.2012 18:07:38;0,00506;1,98;9,011
28.05.2012 19:07:40;0,00552;1,97;8,9744
28.05.2012 20:07:44;0,00621;1,95;8,9377
28.05.2012 21:07:44;0,0069;1,93;8,9377
28.05.2012 22:07:40;0,00575;1,91;8,9377
28.05.2012 23:07:34;0,00322;1,88;8,9377
29.05.2012 0:07:34;0,00184;1,86;8,9377
29.05.2012 1:06:08;0,00138;1,85;8,9377
29.05.2012 2:06:20;0,00138;1,85;8,9377
29.05.2012 3:06:24;0,00138;1,84;8,9744
29.05.2012 4:06:40;0,00138;1,84;8,9744
29.05.2012 5:06:42;0,00184;1,83;8,9377
29.05.2012 6:07:06;0,00437;1,83;8,9377
29.05.2012 7:07:26;0,00713;1,82;8,9744
29.05.2012 8:07:18;0,00575;1,82;9,011
29.05.2012 8:52:04;0,00575;1,82;9,011
29.05.2012 9:06:14;0,00506;1,86;9,011
29.05.2012 10:07:16;0;1,92;9,0476
29.05.2012 11:07:18;0,00414;1,97;9,0476
29.05.2012 12:07:16;0,00414;2;9,0842
29.05.2012 13:07:20;0;2;9,0842
29.05.2012 14:07:20;0,00299;1,99;9,0842
29.05.2012 15:07:26;0,00322;1,98;9,0842
29.05.2012 16:07:22;0,00368;1,98;9,0842
29.05.2012 17:07:20;0,00506;1,99;9,0842
29.05.2012 18:07:14;0,00621;2;9,0842
29.05.2012 19:07:20;0,00598;1,98;9,0476
29.05.2012 20:07:12;0,00552;1,96;9,0476
29.05.2012 21:07:14;0,00667;1,93;9,011
29.05.2012 22:07:18;0,00759;1,9;9,011
29.05.2012 23:07:08;0,00391;1,88;9,011
30.05.2012 0:06:08;0,00161;1,86;9,0476
30.05.2012 1:06:12;0,00115;1,85;9,0476
30.05.2012 2:06:10;0,00115;1,85;9,0476
30.05.2012 3:06:00;0,00115;1,85;9,0476
30.05.2012 4:05:54;0,00115;1,84;9,0476
30.05.2012 5:06:12;0,00184;1,84;9,0476
30.05.2012 6:07:14;0,00437;1,83;9,0476
30.05.2012 7:07:28;0,00644;1,82;9,0476
30.05.2012 8:07:34;0,00552;1,83;9,0476
30.05.2012 9:07:18;0,00506;1,86;9,0476
30.05.2012 10:07:04;0,0046;1,91;9,0476
30.05.2012 11:07:04;0,00414;1,95;9,0476
30.05.2012 12:07:12;0,00391;1,97;9,0842
30.05.2012 13:07:12;0,00345;1,97;9,0842
30.05.2012 14:07:18;0,00368;1,97;9,0842
30.05.2012 14:18:32;0,00391;1,97;9,0842
30.05.2012 15:07:14;0,00437;1,96;9,0842
30.05.2012 16:07:18;0,00575;1,93;9,0842
30.05.2012 17:07:00;0,00529;1,9;9,0842
30.05.2012 18:07:00;0,00598;1,88;9,0842
30.05.2012 19:07:08;0,00621;1,85;9,0842
30.05.2012 20:06:56;0,00713;1,84;9,0842
30.05.2012 21:07:20;0,00828;1,82;9,0842
30.05.2012 22:07:28;0,00736;1,82;9,0842
30.05.2012 23:07:34;0,0046;1,82;9,0842
31.05.2012 0:07:12;0,00299;1,81;9,0842
31.05.2012 1:07:04;0,0023;1,82;9,0842
31.05.2012 2:06:00;0,00207;1,82;9,0842
31.05.2012 3:06:00;0,00207;1,82;9,0842
31.05.2012 4:05:56;0,00207;1,82;9,0842
31.05.2012 5:05:54;0,00276;1,82;9,0842
31.05.2012 6:07:34;0,00529;1,81;9,0842
31.05.2012 7:07:54;0,00759;1,8;9,0842
31.05.2012 8:07:58;0,00644;1,82;9,0842
31.05.2012 9:07:20;0,00621;1,85;9,0842
31.05.2012 10:07:16;0,00552;1,91;9,0842
31.05.2012 11:07:16;0,0046;1,94;9,0842
31.05.2012 12:07:06;0,00529;1,96;9,0842
31.05.2012 13:07:12;0,00437;1,95;9,1575
31.05.2012 14:07:22;0,00506;1,94;9,1941
31.05.2012 15:07:30;0,00529;1,92;9,1941
31.05.2012 16:07:36;0,00483;1,93;9,1941
31.05.2012 17:07:52;0,00667;1,94;9,1941
31.05.2012 18:07:02;0,00736;1,95;9,1575
31.05.2012 19:07:04;0,00667;1,94;9,1575
31.05.2012 20:07:04;0,00805;1,91;9,1575
31.05.2012 21:07:06;0,00805;1,89;9,1575
31.05.2012 22:07:00;0,00828;1,87;9,1209
31.05.2012 23:06:32;0,00552;1,85;9,1209
01.06.2012 0:06:18;0,00391;1,83;9,1575
01.06.2012 1:06:22;0,00322;1,82;9,1575
01.06.2012 2:05:06;0,00276;1,82;9,1575
01.06.2012 3:05:06;0,00276;1,82;9,1575
01.06.2012 4:05:04;0,00253;1,82;9,1575
01.06.2012 5:06:08;0,00299;1,84;9,1575
01.06.2012 6:06:44;0,0046;1,84;9,1575
01.06.2012 7:06:30;0,00759;1,83;9,1575
01.06.2012 8:06:30;0,00828;1,84;9,1941
01.06.2012 9:06:40;0,00759;1,85;9,2308
01.06.2012 10:06:32;0,00644;1,87;9,2308
01.06.2012 11:06:26;0,00598;1,89;9,2308
01.06.2012 12:06:24;0,00644;1,91;9,2308
01.06.2012 13:06:24;0,00598;1,92;9,2674
01.06.2012 14:06:22;0,0069;1,92;9,2308
01.06.2012 15:06:26;0,00552;1,93;9,2674
01.06.2012 16:06:30;0,00598;1,94;9,2308
01.06.2012 17:06:22;0,00713;1,95;9,2308
01.06.2012 18:06:18;0,00713;1,96;9,1941
01.06.2012 19:06:24;0,00828;1,95;9,1941
01.06.2012 20:06:24;0,00828;1,93;9,1941
01.06.2012 21:06:30;0,00943;1,91;9,1941
01.06.2012 22:06:32;0,00989;1,88;9,1941
01.06.2012 23:06:22;0,00621;1,87;9,2308
02.06.2012 0:06:22;0,00368;1,87;9,2308
02.06.2012 1:06:22;0,00345;1,86;9,2674
02.06.2012 2:06:18;0,00345;1,86;9,2674
02.06.2012 3:06:18;0,00322;1,85;9,2674
02.06.2012 4:06:20;0,00322;1,85;9,2674
02.06.2012 5:06:22;0,00322;1,85;9,2308
02.06.2012 6:06:32;0,00529;1,85;9,2308
02.06.2012 7:06:26;0,00782;1,83;9,2308
02.06.2012 8:06:26;0,01081;1,82;9,2308
02.06.2012 9:06:20;0,01242;1,82;9,2308
02.06.2012 10:06:20;0,0115;1,83;9,2308
02.06.2012 11:06:18;0,00897;1,85;9,2674
02.06.2012 12:06:20;0,00943;1,87;9,2674
02.06.2012 13:06:24;0,00828;1,88;9,304
02.06.2012 14:06:22;0,00759;1,89;9,304
02.06.2012 15:06:20;0,00851;1,88;9,304
02.06.2012 16:06:20;0,00782;1,88;9,304
02.06.2012 17:06:18;0,00874;1,88;9,2674
02.06.2012 18:06:16;0,01173;1,88;9,2308
02.06.2012 19:06:22;0,0115;1,88;9,2308
02.06.2012 20:06:08;0,0138;1,85;9,2308
02.06.2012 21:06:18;0,01357;1,83;9,1941
02.06.2012 22:06:18;0,01242;1,82;9,1941
02.06.2012 23:06:22;0,00874;1,82;9,2308
03.06.2012 0:06:22;0,00644;1,82;9,2308
03.06.2012 1:06:20;0,00575;1,82;9,2308
03.06.2012 2:06:22;0,00552;1,82;9,2308
03.06.2012 3:06:24;0,00506;1,82;9,2308
03.06.2012 4:06:24;0,00529;1,82;9,2308
03.06.2012 5:06:36;0,00529;1,82;9,2308
03.06.2012 6:06:40;0,00621;1,82;9,2308
03.06.2012 7:06:28;0,00713;1,82;9,2308
03.06.2012 8:06:36;0,0092;1,82;9,2674
03.06.2012 9:06:38;0,01104;1,85;9,304
03.06.2012 10:06:36;0,01058;1,88;9,304
03.06.2012 11:06:32;0,00851;1,91;9,3407
03.06.2012 12:06:30;0,00897;1,92;9,3773
03.06.2012 13:06:30;0,00851;1,92;9,3773
03.06.2012 14:06:28;0,00759;1,91;9,3407
03.06.2012 15:06:24;0,00805;1,91;9,3773
03.06.2012 16:06:30;0,00667;1,91;9,3407
03.06.2012 17:06:34;0,00851;1,91;9,3407
03.06.2012 18:06:24;0,00805;1,91;9,3407
03.06.2012 19:06:30;0,0092;1,9;9,304
03.06.2012 20:06:30;0,01012;1,88;9,2674
03.06.2012 21:06:32;0,01265;1,86;9,2674
03.06.2012 22:06:28;0,01173;1,84;9,2674
03.06.2012 23:06:26;0,00897;1,82;9,2674
04.06.2012 0:06:30;0,00644;1,82;9,2674
04.06.2012 1:06:20;0,00575;1,82;9,2674
04.06.2012 2:06:18;0,00552;1,82;9,304
04.06.2012 3:06:22;0,00529;1,83;9,304
04.06.2012 4:06:26;0,00529;1,84;9,304
04.06.2012 5:06:26;0,00575;1,85;9,304
04.06.2012 6:06:50;0,00759;1,84;9,304
04.06.2012 7:05:10;0,01012;1,83;9,2674
04.06.2012 8:06:46;0,01035;1,83;9,304
04.06.2012 9:06:46;0,01035;1,84;9,304
04.06.2012 10:06:30;0,01081;1,85;9,3407
04.06.2012 11:06:28;0,0115;1,86;9,3773
04.06.2012 12:06:20;0,01173;1,86;9,3407
04.06.2012 13:06:22;0,01472;1,85;9,304
04.06.2012 14:06:46;0,01495;1,85;9,3407
04.06.2012 15:06:36;0,0161;1,85;9,3773
04.06.2012 16:06:22;0,01633;1,86;9,3407
04.06.2012 17:06:18;0,0184;1,85;9,3407
04.06.2012 18:06:14;0,02047;1,85;9,304
04.06.2012 19:06:12;0,02231;1,85;9,304
04.06.2012 20:06:06;0,02208;1,85;9,304
04.06.2012 21:06:14;0,02047;1,85;9,2674
04.06.2012 22:06:24;0,01725;1,85;9,2674
04.06.2012 23:06:22;0,01403;1,85;9,2674
05.06.2012 0:06:10;0,01173;1,85;9,304
05.06.2012 1:06:14;0,01081;1,86;9,304
05.06.2012 2:06:04;0,01058;1,87;9,304
05.06.2012 3:06:06;0,01035;1,87;9,304
05.06.2012 4:06:08;0,01012;1,87;9,304
05.06.2012 5:06:10;0,01035;1,87;9,304
05.06.2012 6:06:14;0,01219;1,86;9,304
05.06.2012 7:06:16;0,01449;1,85;9,3407
05.06.2012 8:06:14;0,01242;1,85;9,3407
05.06.2012 9:06:18;0,01196;1,85;9,3407
05.06.2012 10:06:10;0,01104;1,85;9,3407
05.06.2012 11:06:10;0,01081;1,86;9,3773
05.06.2012 12:06:08;0,00897;1,88;9,3773
05.06.2012 13:06:10;0,00897;1,88;9,3773
05.06.2012 14:06:24;0,00805;1,88;9,3773
05.06.2012 15:06:12;0,00805;1,88;9,3773
05.06.2012 16:06:16;0,00874;1,89;9,3407
05.06.2012 17:06:08;0,0092;1,89;9,3407
05.06.2012 18:06:20;0,01012;1,89;9,304
05.06.2012 19:06:12;0,01035;1,88;9,304
05.06.2012 20:06:08;0,01058;1,88;9,304
05.06.2012 21:06:14;0,01219;1,88;9,304
05.06.2012 22:06:22;0,01173;1,87;9,304
05.06.2012 23:06:10;0,01012;1,86;9,3407
06.06.2012 0:06:06;0,01012;1,86;9,3407
06.06.2012 1:06:12;0,00529;1,87;9,3773
06.06.2012 2:06:10;0,00437;1,88;9,3773
06.06.2012 3:06:04;0,00437;1,88;9,3773
06.06.2012 4:06:02;0,00506;1,88;9,3773
06.06.2012 5:06:10;0,00529;1,88;9,3407
06.06.2012 6:06:18;0,00713;1,87;9,3407
06.06.2012 7:06:22;0,00897;1,86;9,3407
06.06.2012 8:06:54;0,00874;1,86;9,3407
06.06.2012 9:06:44;0,00759;1,87;9,3407
06.06.2012 10:06:38;0,00736;1,88;9,3773
06.06.2012 11:06:36;0,00621;1,88;9,3407
06.06.2012 12:06:32;0,00529;1,89;9,3407
06.06.2012 13:06:36;0,00552;1,91;9,3407
06.06.2012 14:06:28;0,00529;1,93;9,3407
06.06.2012 15:06:44;0,00506;1,94;9,3407
