Date; Q; P; Tg
27.05.2012 21:06:00;0,0184;4,04;8,8645
27.05.2012 22:06:04;0,01748;4,06;8,8645
27.05.2012 23:05:52;0,01794;4,07;8,8645
28.05.2012 0:05:28;0,01426;4,07;8,8645
28.05.2012 1:04:38;0,00897;4,07;8,9011
28.05.2012 2:05:28;0,00667;4,08;8,9011
28.05.2012 3:04:38;0,00667;4,09;8,9011
28.05.2012 4:04:30;0,00552;4,1;8,9011
28.05.2012 5:04:34;0,00483;4,11;8,8645
28.05.2012 6:05:28;0,00483;4,12;8,9011
28.05.2012 7:05:48;0,01035;4,12;8,9011
28.05.2012 8:05:48;0,02277;4,12;8,9011
28.05.2012 9:05:46;0,02599;4,12;8,9377
28.05.2012 10:06:44;0,01863;4,07;8,9744
28.05.2012 11:06:52;0,0184;4,04;8,9744
28.05.2012 12:07:48;0,01817;4,02;8,9744
28.05.2012 13:07:24;0,01771;4,01;8,9377
28.05.2012 14:07:48;0,01058;3,99;8,9744
28.05.2012 15:08:42;0,01104;3,98;8,9377
28.05.2012 16:07:48;0,01058;3,97;8,9744
28.05.2012 17:07:34;0,01196;3,97;8,9744
28.05.2012 18:07:38;0,01288;3,96;9,011
28.05.2012 19:07:40;0,01426;3,96;8,9744
28.05.2012 20:07:44;0,01656;3,96;8,9377
28.05.2012 21:07:44;0,01587;3,97;8,9377
28.05.2012 22:07:40;0,01702;3,97;8,9377
28.05.2012 23:07:34;0,01702;3,98;8,9377
29.05.2012 0:07:34;0,01357;4,01;8,9377
29.05.2012 1:06:08;0,00736;4,01;8,9377
29.05.2012 2:06:20;0,00667;4,01;8,9377
29.05.2012 3:06:24;0,00598;4,01;8,9744
29.05.2012 4:06:40;0,00621;4,01;8,9744
29.05.2012 5:06:42;0,00552;4,03;8,9377
29.05.2012 6:07:06;0,00552;4,04;8,9377
29.05.2012 7:07:26;0,01311;4,04;8,9744
29.05.2012 8:07:18;0,02323;4,04;9,011
29.05.2012 8:52:04;0,02323;4,04;9,011
29.05.2012 9:06:14;0,02875;4,04;9,011
29.05.2012 10:07:16;0,01426;4,05;9,0476
29.05.2012 11:07:18;0,0138;4,04;9,0476
29.05.2012 12:07:16;0,01518;4,04;9,0842
29.05.2012 13:07:20;0,01587;4,04;9,0842
29.05.2012 14:07:20;0,01219;4,04;9,0842
29.05.2012 15:07:26;0,00782;4,04;9,0842
29.05.2012 16:07:22;0,00736;4,04;9,0842
29.05.2012 17:07:20;0,00851;4,04;9,0842
29.05.2012 18:07:14;0,02116;4,04;9,0842
29.05.2012 19:07:20;0,00989;4,03;9,0476
29.05.2012 20:07:12;0,00874;4,03;9,0476
29.05.2012 21:07:14;0,00851;4,04;9,011
29.05.2012 22:07:18;0,01104;4,04;9,011
29.05.2012 23:07:08;0,01311;4,04;9,011
30.05.2012 0:06:08;0,01288;4,04;9,0476
30.05.2012 1:06:12;0,01058;4,04;9,0476
30.05.2012 2:06:10;0,00874;4,04;9,0476
30.05.2012 3:06:00;0,00598;4,04;9,0476
30.05.2012 4:05:54;0,00529;4,05;9,0476
30.05.2012 5:06:12;0,00552;4,05;9,0476
30.05.2012 6:07:14;0,00529;4,06;9,0476
30.05.2012 7:07:28;0,0115;4,07;9,0476
30.05.2012 8:07:34;0,02783;4,07;9,0476
30.05.2012 9:07:18;0,02783;4,07;9,0476
30.05.2012 10:07:04;0,02162;4,07;9,0476
30.05.2012 11:07:04;0,01794;4,07;9,0476
30.05.2012 12:07:12;0,01932;4,07;9,0842
30.05.2012 13:07:12;0,01334;4,06;9,0842
30.05.2012 14:07:18;0,01334;4,06;9,0842
30.05.2012 14:18:32;0,01334;4,06;9,0842
30.05.2012 15:07:14;0,01035;4,05;9,0842
30.05.2012 16:07:18;0,00989;4,05;9,0842
30.05.2012 17:07:00;0,01081;4,04;9,0842
30.05.2012 18:07:00;0,02093;4,04;9,0842
30.05.2012 19:07:08;0,01748;4,04;9,0842
30.05.2012 20:06:56;0,01311;4,04;9,0842
30.05.2012 21:07:20;0,01357;4,04;9,0842
30.05.2012 22:07:28;0,01518;4,03;9,0842
30.05.2012 23:07:34;0,01656;4,02;9,0842
31.05.2012 0:07:12;0,01311;4,02;9,0842
31.05.2012 1:07:04;0,00736;4,02;9,0842
31.05.2012 2:06:00;0,00575;4,02;9,0842
31.05.2012 3:06:00;0,00552;4,03;9,0842
31.05.2012 4:05:56;0,00552;4,04;9,0842
31.05.2012 5:05:54;0,0069;4,04;9,0842
31.05.2012 6:07:34;0,00828;4,04;9,0842
31.05.2012 7:07:54;0,0161;4,04;9,0842
31.05.2012 8:07:58;0,02323;4,04;9,0842
31.05.2012 9:07:20;0,0322;4,04;9,0842
31.05.2012 10:07:16;0,01748;4,03;9,0842
31.05.2012 11:07:16;0,0184;4,03;9,0842
31.05.2012 12:07:06;0,0184;4,02;9,0842
31.05.2012 13:07:12;0,01886;4,01;9,1575
31.05.2012 14:07:22;0,01426;4,01;9,1941
31.05.2012 15:07:30;0,01173;4,01;9,1941
31.05.2012 16:07:36;0,01311;4;9,1941
31.05.2012 17:07:52;0,01449;3,99;9,1941
31.05.2012 18:07:02;0,01518;3,98;9,1575
31.05.2012 19:07:04;0,01817;3,98;9,1575
31.05.2012 20:07:04;0,01978;3,98;9,1575
31.05.2012 21:07:06;0,01909;3,97;9,1575
31.05.2012 22:07:00;0,01909;3,98;9,1209
31.05.2012 23:06:32;0,02139;3,98;9,1209
01.06.2012 0:06:18;0,01587;3,98;9,1575
01.06.2012 1:06:22;0,00966;3,98;9,1575
01.06.2012 2:05:06;0,00782;3,98;9,1575
01.06.2012 3:05:06;0,00851;3,98;9,1575
01.06.2012 4:05:04;0,00759;3,99;9,1575
01.06.2012 5:06:08;0,00575;4;9,1575
01.06.2012 6:06:44;0,00644;4;9,1575
01.06.2012 7:06:30;0,01518;4;9,1575
01.06.2012 8:06:30;0,02346;4;9,1941
01.06.2012 9:06:40;0,02323;3,99;9,2308
01.06.2012 10:06:32;0,02668;3,99;9,2308
01.06.2012 11:06:26;0,02369;3,98;9,2308
01.06.2012 12:06:24;0,02208;3,98;9,2308
01.06.2012 13:06:24;0,02323;3,98;9,2674
01.06.2012 14:06:22;0,01587;3,97;9,2308
01.06.2012 15:06:26;0,01196;3,97;9,2674
01.06.2012 16:06:30;0,01173;3,96;9,2308
01.06.2012 17:06:22;0,01564;3,96;9,2308
01.06.2012 18:06:18;0,02047;3,96;9,1941
01.06.2012 19:06:24;0,02277;3,95;9,1941
01.06.2012 20:06:24;0,02484;3,95;9,1941
01.06.2012 21:06:30;0,02415;3,95;9,1941
01.06.2012 22:06:32;0,023;3,93;9,1941
01.06.2012 23:06:22;0,02392;3,93;9,2308
02.06.2012 0:06:22;0,01978;3,92;9,2308
02.06.2012 1:06:22;0,01449;3,92;9,2674
02.06.2012 2:06:18;0,01173;3,92;9,2674
02.06.2012 3:06:18;0,01035;3,92;9,2674
02.06.2012 4:06:20;0,01127;3,92;9,2674
02.06.2012 5:06:22;0,01035;3,92;9,2308
02.06.2012 6:06:32;0,01012;3,92;9,2308
02.06.2012 7:06:26;0,01541;3,92;9,2308
02.06.2012 8:06:26;0,02185;3,92;9,2308
02.06.2012 9:06:20;0,02852;3,92;9,2308
02.06.2012 10:06:20;0,04278;3,92;9,2308
02.06.2012 11:06:18;0,02783;3,92;9,2674
02.06.2012 12:06:20;0,02806;3,92;9,2674
02.06.2012 13:06:24;0,02622;3,92;9,304
02.06.2012 14:06:22;0,0207;3,92;9,304
02.06.2012 15:06:20;0,01863;3,92;9,304
02.06.2012 16:06:20;0,02093;3,91;9,304
02.06.2012 17:06:18;0,02139;3,9;9,2674
02.06.2012 18:06:16;0,02599;3,89;9,2308
02.06.2012 19:06:22;0,02346;3,89;9,2308
02.06.2012 20:06:08;0,02484;3,89;9,2308
02.06.2012 21:06:18;0,02484;3,88;9,1941
02.06.2012 22:06:18;0,0276;3,87;9,1941
02.06.2012 23:06:22;0,02921;3,86;9,2308
03.06.2012 0:06:22;0,02438;3,86;9,2308
03.06.2012 1:06:20;0,01656;3,85;9,2308
03.06.2012 2:06:22;0,01334;3,85;9,2308
03.06.2012 3:06:24;0,01311;3,85;9,2308
03.06.2012 4:06:24;0,01196;3,86;9,2308
03.06.2012 5:06:36;0,01173;3,86;9,2308
03.06.2012 6:06:40;0,01242;3,86;9,2308
03.06.2012 7:06:28;0,01587;3,86;9,2308
03.06.2012 8:06:36;0,02185;3,86;9,2674
03.06.2012 9:06:38;0,02829;3,87;9,304
03.06.2012 10:06:36;0,02944;3,87;9,304
03.06.2012 11:06:32;0,02875;3,87;9,3407
03.06.2012 12:06:30;0,02783;3,88;9,3773
03.06.2012 13:06:30;0,02691;3,88;9,3773
03.06.2012 14:06:28;0,02116;3,89;9,3407
03.06.2012 15:06:24;0,01794;3,89;9,3773
03.06.2012 16:06:30;0,01656;3,9;9,3407
03.06.2012 17:06:34;0,01817;3,91;9,3407
03.06.2012 18:06:24;0,02254;3,92;9,3407
03.06.2012 19:06:30;0,01886;3,92;9,304
03.06.2012 20:06:30;0,01518;3,94;9,2674
03.06.2012 21:06:32;0,01656;3,95;9,2674
03.06.2012 22:06:28;0,02093;3,95;9,2674
03.06.2012 23:06:26;0,02093;3,95;9,2674
04.06.2012 0:06:30;0,01725;3,96;9,2674
04.06.2012 1:06:20;0,01242;3,96;9,2674
04.06.2012 2:06:18;0,01058;3,97;9,304
04.06.2012 3:06:22;0,01104;3,98;9,304
04.06.2012 4:06:26;0,01012;3,98;9,304
04.06.2012 5:06:26;0,0092;3,98;9,304
04.06.2012 6:06:50;0,01058;3,99;9,304
04.06.2012 7:05:10;0,01794;4,01;9,2674
04.06.2012 8:06:46;0,02438;4,01;9,304
04.06.2012 9:06:46;0,02438;4,01;9,304
04.06.2012 10:06:30;0,02622;4,01;9,3407
04.06.2012 11:06:28;0,02553;4,01;9,3773
04.06.2012 12:06:20;0,02622;4;9,3407
04.06.2012 13:06:22;0,02369;4;9,304
04.06.2012 14:06:46;0,02001;4;9,3407
04.06.2012 15:06:36;0,01541;3,99;9,3773
04.06.2012 16:06:22;0,01633;3,98;9,3407
04.06.2012 17:06:18;0,01564;3,98;9,3407
04.06.2012 18:06:14;0,01702;3,97;9,304
04.06.2012 19:06:12;0,01817;3,97;9,304
04.06.2012 20:06:06;0,0184;3,97;9,304
04.06.2012 21:06:14;0,0184;3,97;9,2674
04.06.2012 22:06:24;0,01932;3,97;9,2674
04.06.2012 23:06:22;0,01909;3,97;9,2674
05.06.2012 0:06:10;0,0138;3,97;9,304
05.06.2012 1:06:14;0,01012;3,98;9,304
05.06.2012 2:06:04;0,00874;3,98;9,304
05.06.2012 3:06:06;0,00736;3,99;9,304
05.06.2012 4:06:08;0,00736;3,99;9,304
05.06.2012 5:06:10;0,00782;4;9,304
05.06.2012 6:06:14;0,00851;4;9,304
05.06.2012 7:06:16;0,01518;4,01;9,3407
05.06.2012 8:06:14;0,02438;4,01;9,3407
05.06.2012 9:06:18;0,02277;4,01;9,3407
05.06.2012 10:06:10;0,02185;4,01;9,3407
05.06.2012 11:06:10;0,0207;4,01;9,3773
05.06.2012 12:06:08;0,02047;4,01;9,3773
05.06.2012 13:06:10;0,0207;4,01;9,3773
05.06.2012 14:06:24;0,01679;4,01;9,3773
05.06.2012 15:06:12;0,01265;4,01;9,3773
05.06.2012 16:06:16;0,01127;4;9,3407
05.06.2012 17:06:08;0,01196;4,01;9,3407
05.06.2012 18:06:20;0,01587;4;9,304
05.06.2012 19:06:12;0,01932;4;9,304
05.06.2012 20:06:08;0,02001;4;9,304
05.06.2012 21:06:14;0,02277;3,99;9,304
05.06.2012 22:06:22;0,02461;3,99;9,304
05.06.2012 23:06:10;0,02185;3,99;9,3407
06.06.2012 0:06:06;0,0184;3,99;9,3407
06.06.2012 1:06:12;0,01311;3,99;9,3773
06.06.2012 2:06:10;0,0115;4;9,3773
06.06.2012 3:06:04;0,01012;4,01;9,3773
06.06.2012 4:06:02;0,01035;4,01;9,3773
06.06.2012 5:06:10;0,01012;4,01;9,3407
06.06.2012 6:06:18;0,01012;4,01;9,3407
06.06.2012 7:06:22;0,01449;4,02;9,3407
06.06.2012 8:06:54;0,02415;4,03;9,3407
06.06.2012 9:06:44;0,023;4,03;9,3407
06.06.2012 10:06:38;0,02323;4,03;9,3773
06.06.2012 11:06:36;0,02438;4,03;9,3407
06.06.2012 12:06:32;0,02507;4,03;9,3407
06.06.2012 13:06:36;0,02438;4,03;9,3407
06.06.2012 14:06:28;0,01817;4,03;9,3407
06.06.2012 15:06:44;0,01081;4,03;9,3407
