Date; Q; P; Tg
20.05.2012 14:07:02;0,03956;4,04;8,0586
20.05.2012 15:06:30;0,04462;4,02;8,0952
20.05.2012 16:06:38;0,03496;4,02;8,1319
20.05.2012 17:06:58;0,03864;4,04;8,0952
20.05.2012 18:07:36;0,03795;4,04;8,0586
20.05.2012 19:07:06;0,03956;4,05;8,0586
20.05.2012 20:06:42;0,03082;4,05;8,022
20.05.2012 21:07:14;0,03542;4,05;8,022
20.05.2012 22:07:24;0,04577;4,04;7,9853
20.05.2012 23:07:10;0,04048;4,04;7,9853
21.05.2012 0:06:24;0,00621;4,04;8,022
21.05.2012 1:05:46;0,03036;4,04;8,022
21.05.2012 2:06:00;0,03128;4,05;8,022
21.05.2012 3:05:52;0,02852;4,06;8,022
21.05.2012 4:06:00;0,02944;4,06;8,022
21.05.2012 5:05:56;0,02576;4,07;8,022
21.05.2012 6:07:02;0,03082;4,07;7,9853
21.05.2012 7:07:50;0,04669;4,09;7,9853
21.05.2012 8:07:38;0,04163;4,09;8,022
21.05.2012 9:07:22;0,03795;4,09;8,0586
21.05.2012 10:07:18;0,03496;4,1;8,0952
21.05.2012 11:07:10;0,03703;4,11;8,0952
21.05.2012 12:07:00;0,04232;4,12;8,1319
21.05.2012 13:07:14;0,04002;4,14;8,1319
21.05.2012 14:07:28;0,0345;4,14;8,1319
21.05.2012 15:07:44;0,03703;4,15;8,1319
21.05.2012 16:06:58;0,03381;4,15;8,1319
21.05.2012 17:07:04;0,03703;4,15;8,1319
21.05.2012 18:06:50;0,03611;4,15;8,1319
21.05.2012 19:06:50;0,03404;4,16;8,0952
21.05.2012 20:06:50;0,02921;4,16;8,0952
21.05.2012 21:06:56;0,03749;4,16;8,0586
21.05.2012 22:06:54;0,04393;4,16;8,0586
21.05.2012 23:06:58;0,04163;4,16;8,0586
22.05.2012 0:06:06;0,03335;4,16;8,0952
22.05.2012 1:05:46;0,03174;4,17;8,0952
22.05.2012 2:05:56;0,03427;4,17;8,1319
22.05.2012 3:05:40;0,03312;4,17;8,1319
22.05.2012 4:05:44;0,03473;4,19;8,1319
22.05.2012 5:05:40;0,0345;4,19;8,1319
22.05.2012 6:06:38;0,03542;4,19;8,1319
22.05.2012 7:06:56;0,046;4,2;8,1319
22.05.2012 8:07:16;0,04232;4,2;8,1685
22.05.2012 9:07:04;0,03841;4,2;8,2051
22.05.2012 10:06:50;0,03634;4,21;8,2418
22.05.2012 11:07:10;0,0345;4,21;8,2418
22.05.2012 12:07:16;0,03979;4,21;8,2784
22.05.2012 13:07:06;0,03335;4,21;8,2784
22.05.2012 14:06:52;0,03381;4,21;8,2784
22.05.2012 15:08:14;0,02599;4,2;8,2784
22.05.2012 16:07:02;0,03105;4,2;8,2784
22.05.2012 17:07:00;0,0276;4,19;8,2784
22.05.2012 18:06:40;0,02783;4,19;8,2784
22.05.2012 19:07:30;0,03427;4,19;8,2418
22.05.2012 20:06:44;0,03312;4,19;8,2418
22.05.2012 21:07:18;0,03565;4,19;8,2051
22.05.2012 22:07:28;0,0368;4,19;8,2051
22.05.2012 23:07:24;0,02484;4,19;8,2051
23.05.2012 0:06:48;0,02714;4,19;8,2418
23.05.2012 1:05:56;0,02967;4,19;8,315
23.05.2012 2:05:48;0,03013;4,19;8,3516
23.05.2012 3:05:46;0,02553;4,2;8,3516
23.05.2012 4:05:52;0,02668;4,2;8,3516
23.05.2012 5:05:54;0,02668;4,21;8,3516
23.05.2012 6:07:14;0,03013;4,21;8,315
23.05.2012 7:07:46;0,04002;4,21;8,315
23.05.2012 8:07:32;0,02277;4,21;8,3516
23.05.2012 9:06:46;0,03174;4,22;8,3516
23.05.2012 10:06:24;0,03151;4,22;8,3516
23.05.2012 11:06:28;0,02691;4,22;8,3516
23.05.2012 12:06:20;0,02921;4,22;8,3883
23.05.2012 13:06:18;0,03036;4,22;8,4249
23.05.2012 14:06:42;0,03381;4,22;8,4249
23.05.2012 15:06:52;0,02898;4,22;8,4615
23.05.2012 16:05:20;0,02852;4,21;8,4615
23.05.2012 17:06:18;0,03266;4,21;8,4615
23.05.2012 18:05:22;0,03105;4,21;8,4249
23.05.2012 19:05:50;0,0345;4,2;8,4249
23.05.2012 20:06:38;0,04186;4,2;8,3883
23.05.2012 21:06:46;0,04209;4,19;8,3883
23.05.2012 22:06:30;0,04577;4,19;8,3883
23.05.2012 23:05:56;0,03703;4,19;8,3883
24.05.2012 0:05:54;0,02852;4,19;8,4249
24.05.2012 1:04:34;0,02852;4,19;8,4249
24.05.2012 2:04:30;0,03105;4,2;8,4249
24.05.2012 3:04:30;0,03036;4,2;8,4249
24.05.2012 4:04:26;0,03358;4,2;8,4249
24.05.2012 5:04:16;0,03128;4,21;8,4249
24.05.2012 6:05:12;0,02622;4,21;8,4249
24.05.2012 7:06:50;0,046;4,21;8,4249
24.05.2012 8:05:56;0,0276;4,21;8,4615
24.05.2012 9:06:50;0,02369;4,22;8,4982
24.05.2012 10:06:40;0,02806;4,22;8,5348
24.05.2012 11:05:50;0,02001;4,22;8,5714
24.05.2012 12:06:48;0,02254;4,22;8,6081
24.05.2012 13:05:58;0,02967;4,22;8,5714
24.05.2012 14:05:58;0,02829;4,22;8,5714
24.05.2012 15:06:52;0,03703;4,22;8,6081
24.05.2012 16:06:58;0,02599;4,22;8,6081
24.05.2012 17:06:50;0,02668;4,22;8,6081
24.05.2012 18:05:48;0,03197;4,21;8,6081
24.05.2012 19:05:56;0,03772;4,21;8,5714
24.05.2012 20:05:48;0,03243;4,21;8,5714
24.05.2012 21:05:54;0,03266;4,21;8,5348
24.05.2012 22:06:14;0,03841;4,21;8,5348
24.05.2012 23:05:54;0,0391;4,2;8,5348
25.05.2012 0:05:50;0,04416;4,2;8,5714
25.05.2012 1:04:34;0,02668;4,21;8,6081
25.05.2012 2:04:32;0,03933;4,21;8,6081
25.05.2012 3:04:30;0,02921;4,21;8,6081
25.05.2012 4:04:30;0,03542;4,22;8,6081
25.05.2012 5:05:18;0,03519;4,22;8,5714
25.05.2012 6:05:34;0,03335;4,24;8,6081
25.05.2012 7:05:58;0,04669;4,24;8,5714
25.05.2012 8:05:54;0,03818;4,24;8,6447
25.05.2012 9:06:42;0,03611;4,24;8,6447
25.05.2012 10:05:56;0,03841;4,24;8,6813
25.05.2012 11:05:56;0,0391;4,22;8,7179
25.05.2012 12:06:46;0,03979;4,21;8,7179
25.05.2012 13:07:00;0,0414;4,2;8,7179
25.05.2012 14:06:56;0,04071;4,19;8,7179
25.05.2012 15:06:04;0,03588;4,17;8,7179
25.05.2012 16:07:08;0,03312;4,17;8,7546
25.05.2012 17:06:06;0,03358;4,16;8,7179
25.05.2012 18:06:04;0,03243;4,16;8,7179
25.05.2012 19:05:48;0,0345;4,16;8,7179
25.05.2012 20:05:54;0,02162;4,15;8,6813
25.05.2012 21:06:02;0,0322;4,15;8,6813
25.05.2012 22:06:24;0,02806;4,15;8,6447
25.05.2012 23:06:02;0,03473;4,14;8,6447
26.05.2012 0:06:30;0,02944;4,14;8,6813
26.05.2012 1:05:34;0,03151;4,12;8,7179
26.05.2012 2:04:36;0,04094;4,12;8,7179
26.05.2012 3:04:38;0,03427;4,12;8,7179
26.05.2012 4:04:32;0,0345;4,12;8,7179
26.05.2012 5:04:46;0,03749;4,12;8,7179
26.05.2012 6:05:46;0,03473;4,14;8,7179
26.05.2012 7:05:46;0,03657;4,14;8,7179
26.05.2012 8:05:42;0,03657;4,14;8,7546
26.05.2012 9:05:44;0,03864;4,14;8,7912
26.05.2012 10:05:42;0,04048;4,14;8,8278
26.05.2012 11:05:44;0,0414;4,14;8,8645
26.05.2012 12:05:48;0,03841;4,14;8,8278
26.05.2012 13:05:50;0,03864;4,14;8,8645
26.05.2012 14:06:14;0,03956;4,14;8,8645
26.05.2012 15:05:56;0,04209;4,14;8,8645
26.05.2012 16:05:42;0,03657;4,15;8,8645
26.05.2012 17:05:48;0,03795;4,15;8,8645
26.05.2012 18:05:44;0,03818;4,15;8,8278
26.05.2012 19:05:48;0,03611;4,15;8,7912
26.05.2012 20:05:52;0,03634;4,15;8,7912
26.05.2012 21:05:52;0,03519;4,15;8,7912
26.05.2012 22:05:54;0,04462;4,15;8,7546
26.05.2012 23:05:48;0,0414;4,15;8,7912
27.05.2012 0:05:46;0,0368;4,14;8,7912
27.05.2012 1:04:50;0,02668;4,14;8,7912
27.05.2012 2:04:38;0,03013;4,15;8,7912
27.05.2012 3:04:30;0,02714;4,15;8,7912
27.05.2012 4:04:24;0,02737;4,15;8,7912
27.05.2012 5:04:34;0,0276;4,15;8,7912
27.05.2012 6:05:34;0,02047;4,16;8,7912
27.05.2012 7:05:52;0,02116;4,16;8,8278
27.05.2012 8:06:00;0,02415;4,16;8,8645
27.05.2012 9:06:06;0,02875;4,16;8,8645
27.05.2012 10:05:56;0,0345;4,16;8,9011
27.05.2012 11:05:50;0,03151;4,17;8,8645
27.05.2012 12:05:48;0,02346;4,17;8,9377
27.05.2012 13:05:48;0,03128;4,19;8,9377
27.05.2012 14:05:46;0,03749;4,19;8,9744
27.05.2012 15:05:44;0,04186;4,2;8,9377
27.05.2012 16:05:48;0,02231;4,2;8,9744
27.05.2012 17:05:54;0,02622;4,21;8,9011
27.05.2012 18:05:52;0,02346;4,21;8,9011
27.05.2012 19:05:54;0,02162;4,2;8,9011
27.05.2012 20:05:56;0,02323;4,2;8,9011
27.05.2012 21:06:00;0,02277;4,2;8,8645
27.05.2012 22:06:04;0,02645;4,21;8,8645
27.05.2012 23:05:52;0,02346;4,21;8,8645
28.05.2012 0:05:28;0,01863;4,22;8,8645
28.05.2012 1:04:38;0,01771;4,22;8,9011
28.05.2012 2:05:28;0,01334;4,24;8,9011
28.05.2012 3:04:38;0,01564;4,24;8,9011
28.05.2012 4:04:30;0,01495;4,25;8,9011
28.05.2012 5:04:34;0,01495;4,26;8,8645
28.05.2012 6:05:28;0,01564;4,27;8,9011
28.05.2012 7:05:48;0,02852;4,27;8,9011
28.05.2012 8:05:48;0,02622;4,27;8,9011
28.05.2012 9:05:46;0,02277;4,27;8,9377
28.05.2012 10:06:44;0,02162;4,25;8,9744
28.05.2012 11:06:52;0,01587;4,22;8,9744
28.05.2012 12:07:48;0,0207;4,2;8,9744
28.05.2012 13:07:24;0,02139;4,19;8,9377
28.05.2012 14:07:48;0,01955;4,17;8,9744
28.05.2012 15:08:42;0,01978;4,16;8,9377
28.05.2012 16:07:48;0,01656;4,15;8,9744
28.05.2012 17:07:34;0,01863;4,15;8,9744
28.05.2012 18:07:38;0,01955;4,15;9,011
28.05.2012 19:07:40;0,02185;4,15;8,9744
28.05.2012 20:07:44;0,02185;4,15;8,9377
28.05.2012 21:07:44;0,02369;4,15;8,9377
28.05.2012 22:07:40;0,02829;4,15;8,9377
28.05.2012 23:07:34;0,02622;4,16;8,9377
29.05.2012 0:07:34;0,01587;4,17;8,9377
29.05.2012 1:06:08;0,01633;4,17;8,9377
29.05.2012 2:06:20;0,01426;4,19;8,9377
29.05.2012 3:06:24;0,01426;4,19;8,9744
29.05.2012 4:06:40;0,01472;4,2;8,9744
29.05.2012 5:06:42;0,01472;4,2;8,9377
29.05.2012 6:07:06;0,01932;4,21;8,9377
29.05.2012 7:07:26;0,02898;4,21;8,9744
29.05.2012 8:07:18;0,02047;4,21;9,011
29.05.2012 8:52:04;0,02047;4,21;9,011
29.05.2012 9:06:14;0,02024;4,22;9,011
29.05.2012 10:07:16;0,02047;4,22;9,0476
29.05.2012 11:07:18;0,00874;4,22;9,0476
29.05.2012 12:07:16;0,02024;4,22;9,0842
29.05.2012 13:07:20;0,02093;4,21;9,0842
29.05.2012 14:07:20;0,02185;4,21;9,0842
29.05.2012 15:07:26;0,01978;4,21;9,0842
29.05.2012 16:07:22;0,01863;4,21;9,0842
29.05.2012 17:07:20;0,01748;4,21;9,0842
29.05.2012 18:07:14;0,01863;4,21;9,0842
29.05.2012 19:07:20;0,023;4,21;9,0476
29.05.2012 20:07:12;0,023;4,21;9,0476
29.05.2012 21:07:14;0,02415;4,21;9,011
29.05.2012 22:07:18;0,02668;4,21;9,011
29.05.2012 23:07:08;0,02369;4,21;9,011
30.05.2012 0:06:08;0,01702;4,21;9,0476
30.05.2012 1:06:12;0,01449;4,21;9,0476
30.05.2012 2:06:10;0,01472;4,21;9,0476
30.05.2012 3:06:00;0,01518;4,21;9,0476
30.05.2012 4:05:54;0,01495;4,22;9,0476
30.05.2012 5:06:12;0,01518;4,22;9,0476
30.05.2012 6:07:14;0,01518;4,24;9,0476
30.05.2012 7:07:28;0,02461;4,24;9,0476
30.05.2012 8:07:34;0,0207;4,24;9,0476
30.05.2012 9:07:18;0,01955;4,24;9,0476
30.05.2012 10:07:04;0,02024;4,24;9,0476
30.05.2012 11:07:04;0,02139;4,24;9,0476
30.05.2012 12:07:12;0,02024;4,24;9,0842
30.05.2012 13:07:12;0,02001;4,24;9,0842
30.05.2012 14:07:18;0,02116;4,22;9,0842
30.05.2012 14:18:32;0,02116;4,22;9,0842
30.05.2012 15:07:14;0,02001;4,22;9,0842
30.05.2012 16:07:18;0,01771;4,22;9,0842
30.05.2012 17:07:00;0,01656;4,22;9,0842
30.05.2012 18:07:00;0,02116;4,21;9,0842
30.05.2012 19:07:08;0,02323;4,21;9,0842
30.05.2012 20:06:56;0,0253;4,2;9,0842
30.05.2012 21:07:20;0,02599;4,2;9,0842
30.05.2012 22:07:28;0,02806;4,2;9,0842
30.05.2012 23:07:34;0,02898;4,2;9,0842
31.05.2012 0:07:12;0,01863;4,2;9,0842
31.05.2012 1:07:04;0,01725;4,2;9,0842
31.05.2012 2:06:00;0,01679;4,2;9,0842
31.05.2012 3:06:00;0,01656;4,2;9,0842
31.05.2012 4:05:56;0,0161;4,21;9,0842
31.05.2012 5:05:54;0,0161;4,21;9,0842
31.05.2012 6:07:34;0,0207;4,21;9,0842
31.05.2012 7:07:54;0,03036;4,21;9,0842
31.05.2012 8:07:58;0,023;4,21;9,0842
31.05.2012 9:07:20;0,02254;4,21;9,0842
31.05.2012 10:07:16;0,02208;4,2;9,0842
31.05.2012 11:07:16;0,02231;4,2;9,0842
31.05.2012 12:07:06;0,02116;4,2;9,0842
31.05.2012 13:07:12;0,02185;4,19;9,1575
31.05.2012 14:07:22;0,02162;4,19;9,1941
31.05.2012 15:07:30;0,02231;4,17;9,1941
31.05.2012 16:07:36;0,02162;4,17;9,1941
31.05.2012 17:07:52;0,01978;4,16;9,1941
31.05.2012 18:07:02;0,02208;4,16;9,1575
31.05.2012 19:07:04;0,02645;4,15;9,1575
31.05.2012 20:07:04;0,02645;4,15;9,1575
31.05.2012 21:07:06;0,03082;4,15;9,1575
31.05.2012 22:07:00;0,03082;4,15;9,1209
31.05.2012 23:06:32;0,0299;4,15;9,1209
01.06.2012 0:06:18;0,02185;4,15;9,1575
01.06.2012 1:06:22;0,01794;4,15;9,1575
01.06.2012 2:05:06;0,01725;4,16;9,1575
01.06.2012 3:05:06;0,01748;4,16;9,1575
01.06.2012 4:05:04;0,01656;4,16;9,1575
01.06.2012 5:06:08;0,01679;4,17;9,1575
01.06.2012 6:06:44;0,01886;4,17;9,1575
01.06.2012 7:06:30;0,02714;4,17;9,1575
01.06.2012 8:06:30;0,02852;4,17;9,1941
01.06.2012 9:06:40;0,023;4,16;9,2308
01.06.2012 10:06:32;0,02277;4,16;9,2308
01.06.2012 11:06:26;0,02116;4,16;9,2308
01.06.2012 12:06:24;0,02277;4,15;9,2308
01.06.2012 13:06:24;0,02323;4,15;9,2674
01.06.2012 14:06:22;0,0253;4,15;9,2308
01.06.2012 15:06:26;0,02415;4,14;9,2674
01.06.2012 16:06:30;0,02415;4,14;9,2308
01.06.2012 17:06:22;0,02645;4,14;9,2308
01.06.2012 18:06:18;0,0299;4,14;9,1941
01.06.2012 19:06:24;0,03749;4,12;9,1941
01.06.2012 20:06:24;0,04094;4,12;9,1941
01.06.2012 21:06:30;0,04002;4,11;9,1941
01.06.2012 22:06:32;0,03795;4,11;9,1941
01.06.2012 23:06:22;0,03036;4,1;9,2308
02.06.2012 0:06:22;0,02783;4,1;9,2308
02.06.2012 1:06:22;0,02277;4,09;9,2674
02.06.2012 2:06:18;0,02277;4,09;9,2674
02.06.2012 3:06:18;0,02185;4,09;9,2674
02.06.2012 4:06:20;0,02139;4,09;9,2674
02.06.2012 5:06:22;0,02185;4,1;9,2308
02.06.2012 6:06:32;0,02185;4,1;9,2308
02.06.2012 7:06:26;0,02967;4,1;9,2308
02.06.2012 8:06:26;0,03473;4,1;9,2308
02.06.2012 9:06:20;0,04002;4,1;9,2308
02.06.2012 10:06:20;0,03588;4,1;9,2308
02.06.2012 11:06:18;0,03289;4,1;9,2674
02.06.2012 12:06:20;0,03358;4,1;9,2674
02.06.2012 13:06:24;0,03358;4,09;9,304
02.06.2012 14:06:22;0,03404;4,09;9,304
02.06.2012 15:06:20;0,03404;4,09;9,304
02.06.2012 16:06:20;0,03611;4,09;9,304
02.06.2012 17:06:18;0,03611;4,07;9,2674
02.06.2012 18:06:16;0,03795;4,07;9,2308
02.06.2012 19:06:22;0,04255;4,06;9,2308
02.06.2012 20:06:08;0,04554;4,06;9,2308
02.06.2012 21:06:18;0,05244;4,05;9,1941
02.06.2012 22:06:18;0,05267;4,04;9,1941
02.06.2012 23:06:22;0,04853;4,04;9,2308
03.06.2012 0:06:22;0,04002;4,02;9,2308
03.06.2012 1:06:20;0,03174;4,02;9,2308
03.06.2012 2:06:22;0,0299;4,02;9,2308
03.06.2012 3:06:24;0,02806;4,02;9,2308
03.06.2012 4:06:24;0,02829;4,02;9,2308
03.06.2012 5:06:36;0,02829;4,02;9,2308
03.06.2012 6:06:40;0,03013;4,02;9,2308
03.06.2012 7:06:28;0,03151;4,04;9,2308
03.06.2012 8:06:36;0,03243;4,04;9,2674
03.06.2012 9:06:38;0,04278;4,04;9,304
03.06.2012 10:06:36;0,03565;4,05;9,304
03.06.2012 11:06:32;0,02599;4,05;9,3407
03.06.2012 12:06:30;0,02921;4,05;9,3773
03.06.2012 13:06:30;0,03082;4,06;9,3773
03.06.2012 14:06:28;0,03059;4,06;9,3407
03.06.2012 15:06:24;0,02737;4,07;9,3773
03.06.2012 16:06:30;0,02507;4,09;9,3407
03.06.2012 17:06:34;0,023;4,09;9,3407
03.06.2012 18:06:24;0,02369;4,1;9,3407
03.06.2012 19:06:30;0,02645;4,11;9,304
03.06.2012 20:06:30;0,02829;4,11;9,2674
03.06.2012 21:06:32;0,0299;4,12;9,2674
03.06.2012 22:06:28;0,03013;4,12;9,2674
03.06.2012 23:06:26;0,02875;4,12;9,2674
04.06.2012 0:06:30;0,02346;4,14;9,2674
04.06.2012 1:06:20;0,02116;4,14;9,2674
04.06.2012 2:06:18;0,01886;4,15;9,304
04.06.2012 3:06:22;0,02047;4,15;9,304
04.06.2012 4:06:26;0,0207;4,16;9,304
04.06.2012 5:06:26;0,02047;4,16;9,304
04.06.2012 6:06:50;0,02139;4,17;9,304
04.06.2012 7:05:10;0,03266;4,17;9,2674
04.06.2012 8:06:46;0,0322;4,19;9,304
04.06.2012 9:06:46;0,02898;4,19;9,304
04.06.2012 10:06:30;0,03059;4,19;9,3407
04.06.2012 11:06:28;0,03105;4,17;9,3773
04.06.2012 12:06:20;0,02944;4,17;9,3407
04.06.2012 13:06:22;0,03128;4,17;9,304
04.06.2012 14:06:46;0,03151;4,17;9,3407
04.06.2012 15:06:36;0,03197;4,17;9,3773
04.06.2012 16:06:22;0,03013;4,16;9,3407
04.06.2012 17:06:18;0,02852;4,15;9,3407
04.06.2012 18:06:14;0,03519;4,15;9,304
04.06.2012 19:06:12;0,0368;4,14;9,304
04.06.2012 20:06:06;0,03818;4,14;9,304
04.06.2012 21:06:14;0,03565;4,14;9,2674
04.06.2012 22:06:24;0,03565;4,14;9,2674
04.06.2012 23:06:22;0,03243;4,14;9,2674
05.06.2012 0:06:10;0,02622;4,15;9,304
05.06.2012 1:06:14;0,02231;4,15;9,304
05.06.2012 2:06:04;0,02231;4,16;9,304
05.06.2012 3:06:06;0,02185;4,16;9,304
05.06.2012 4:06:08;0,02139;4,16;9,304
05.06.2012 5:06:10;0,02162;4,17;9,304
05.06.2012 6:06:14;0,023;4,17;9,304
05.06.2012 7:06:16;0,02921;4,19;9,3407
05.06.2012 8:06:14;0,02185;4,19;9,3407
05.06.2012 9:06:18;0,0276;4,19;9,3407
05.06.2012 10:06:10;0,02829;4,19;9,3407
05.06.2012 11:06:10;0,02668;4,19;9,3773
05.06.2012 12:06:08;0,02553;4,19;9,3773
05.06.2012 13:06:10;0,03082;4,17;9,3773
05.06.2012 14:06:24;0,0322;4,17;9,3773
05.06.2012 15:06:12;0,02944;4,17;9,3773
05.06.2012 16:06:16;0,03105;4,17;9,3407
05.06.2012 17:06:08;0,0299;4,17;9,3407
05.06.2012 18:06:20;0,03496;4,17;9,304
05.06.2012 19:06:12;0,03864;4,17;9,304
05.06.2012 20:06:08;0,04094;4,16;9,304
05.06.2012 21:06:14;0,04002;4,16;9,304
05.06.2012 22:06:22;0,03749;4,16;9,304
05.06.2012 23:06:10;0,0253;4,16;9,3407
06.06.2012 0:06:06;0,02093;4,16;9,3407
06.06.2012 1:06:12;0,01702;4,17;9,3773
06.06.2012 2:06:10;0,01886;4,17;9,3773
06.06.2012 3:06:04;0,01587;4,17;9,3773
06.06.2012 4:06:02;0,01748;4,19;9,3773
06.06.2012 5:06:10;0,02139;4,19;9,3407
06.06.2012 6:06:18;0,02323;4,19;9,3407
06.06.2012 7:06:22;0,03818;4,2;9,3407
06.06.2012 8:06:54;0,03795;4,2;9,3407
06.06.2012 9:06:44;0,03427;4,2;9,3407
06.06.2012 10:06:38;0,02691;4,2;9,3773
06.06.2012 11:06:36;0,02714;4,21;9,3407
06.06.2012 12:06:32;0,02691;4,2;9,3407
06.06.2012 13:06:36;0,02415;4,2;9,3407
